146,1201,s2,10,site experience,3
147,1207,s2,10,site experience,0
148,1209,s2,9,site experience,1
149,1209,s2,10,site experience,2
150,1218,s2,10,site experience,3
151,1218,s2,5,site experience,2
152,1221,s2,7,site experience,2
153,1235,s2,7,site experience,0
154,1245,s2,4,site experience,2
155,1249,s2,10,site experience,1
156,1306,s2,7,site experience,0
157,1307,s2,3,site experience,1
158,1310,s2,6,site experience,2
159,1313,s2,8,site experience,0
160,1320,s2,10,site experience,0
161,1321,s2,10,site experience,0
162,1329,s2,10,site experience,3
163,1363,s2,5,site experience,0
164,1364,s2,5,site experience,3
165,1378,s2,10,site experience,3
166,1399,s2,6,site experience,3
167,1408,s2,5,site experience,0
168,1408,s2,6,site experience,0
169,1411,s2,10,site experience,2
170,1426,s2,6,site experience,3
171,1430,s2,6,site experience,0
172,1431,s2,8,site experience,0
173,1436,s2,10,site experience,2
174,1444,s2,3,site experience,3
175,1448,s2,9,site experience,3
176,1456,s2,4,site experience,0
177,1457,s2,3,site experience,2
178,1459,s2,10,site experience,2
179,1463,s2,10,site experience,1
180,1465,s2,8,site experience,2
181,1491,s2,6,site experience,2
182,1497,s2,3,site experience,2
183,1498,s2,9,site experience,1
184,1498,s2,5,site experience,2
185,1507,s2,4,site experience,2
186,1520,s2,3,site experience,2
187,1531,s2,10,site experience,0
188,1536,s2,6,site experience,3
189,1542,s2,7,site experience,0
190,1542,s2,7,site experience,1
191,1543,s2,6,site experience,3
192,1545,s2,10,site experience,1
193,1553,s2,10,site experience,2
194,1564,s2,10,site experience,1
195,1569,s2,6,site experience,2
196,1571,s2,9,site experience,3
197,1575,s2,5,site experience,2
198,1576,s2,8,site experience,3
199,1584,s2,10,site experience,3
200,1585,s2,9,site experience,0
201,1597,s2,3,site experience,0
202,1658,s2,10,site experience,3
203,1660,s2,4,site experience,0
204,1677,s2,7,site experience,2
205,1687,s2,4,site experience,1
206,1692,s2,10,site experience,1
207,1695,s2,9,site experience,3
208,1714,s2,10,site experience,3
209,1717,s2,10,site experience,0
210,1739,s2,4,site experience,1
211,1778,s2,10,site experience,3
212,1778,s2,7,site experience,2
213,1785,s2,10,site experience,0
214,1797,s2,7,site experience,1
215,1801,s2,6,site experience,3
216,1822,s2,10,site experience,2
217,1841,s2,5,site experience,2
218,1852,s2,7,site experience,3
219,1878,s2,3,site experience,0
220,1888,s2,9,site experience,0
221,1892,s2,6,site experience,0
222,1895,s2,6,site experience,0
223,1897,s2,8,site experience,0
224,1902,s2,10,site experience,1
225,1922,s2,6,site experience,0
226,1929,s2,7,site experience,3
227,1937,s2,3,site experience,0
228,1939,s2,10,site experience,1
229,1940,s2,10,site experience,2
230,1945,s2,9,site experience,1
231,1958,s2,6,site experience,1
232,1961,s2,6,site experience,2
233,1976,s2,10,site experience,1
234,1978,s2,3,site experience,1
235,1980,s2,10,site experience,1
236,1981,s2,4,site experience,3
237,1981,s2,10,site experience,2
238,1992,s2,10,site experience,0
239,2009,s2,8,site experience,3
240,2020,s2,7,site experience,1
241,2022,s2,4,site experience,3
242,2023,s2,10,site experience,0
243,2024,s2,6,site experience,3
244,2035,s2,10,site experience,0
245,2045,s2,4,site experience,0
246,2071,s2,10,site experience,2
247,2078,s2,6,site experience,1
248,2080,s2,10,site experience,2
249,2080,s2,7,site experience,1
250,2085,s2,10,site experience,3
251,2090,s2,10,site experience,0
252,2097,s2,8,site experience,3
253,2104,s2,10,site experience,3
254,2113,s2,9,site experience,0
255,2114,s2,10,site experience,3
256,2114,s2,10,site experience,0
257,2134,s2,3,site experience,0
258,2134,s2,10,site experience,2
259,2135,s2,8,site experience,1
260,2143,s2,3,site experience,3
261,2146,s2,5,site experience,0
262,2153,s2,7,site experience,2
263,2162,s2,10,site experience,3
264,2166,s2,3,site experience,3
265,2168,s2,8,site experience,0
266,2169,s2,8,site experience,2
267,2170,s2,10,site experience,2
268,2170,s2,10,site experience,3
269,2177,s2,3,site experience,1
270,2193,s2,7,site experience,0
271,2201,s2,10,site experience,1
272,2221,s2,10,site experience,2
273,2234,s2,5,site experience,3
274,2239,s2,10,site experience,2
275,2244,s2,9,site experience,0
276,2250,s2,10,site experience,3
277,2251,s2,5,site experience,0
278,2263,s2,6,site experience,0
279,2279,s2,3,site experience,0
280,2286,s2,7,site experience,1
281,2286,s2,8,site experience,2
282,2289,s2,9,site experience,0
283,2298,s2,10,site experience,0
284,2299,s2,5,site experience,1
285,2299,s2,9,site experience,2
286,2301,s2,2,site experience,1
287,2334,s2,10,site experience,3
288,2351,s2,7,site experience,0
289,2358,s2,7,site experience,3
290,2365,s2,4,site experience,2
291,2373,s2,2,site experience,2
292,2382,s2,9,site experience,2
293,2395,s2,10,site experience,2
294,2398,s2,9,site experience,2
295,2398,s2,4,site experience,2
296,2411,s2,3,site experience,2
297,2413,s2,10,site experience,2
298,2421,s2,8,site experience,2
299,2428,s2,6,site experience,1
300,2433,s2,6,site experience,1
301,2435,s2,6,site experience,3
302,2443,s2,5,site experience,3
303,2448,s2,7,site experience,1
304,2453,s2,10,site experience,1
305,2464,s2,10,site experience,0
306,2469,s2,10,site experience,3
307,2475,s2,6,site experience,2
308,2475,s2,3,site experience,0
309,2478,s2,10,site experience,0
310,2480,s2,10,site experience,3
311,2493,s2,10,site experience,3
312,2504,s2,5,site experience,3
313,2517,s2,10,site experience,1
314,2525,s2,4,site experience,2
315,2573,s2,9,site experience,3
316,2594,s2,10,site experience,0
317,2598,s2,8,site experience,3
318,2602,s2,10,site experience,3
319,2602,s2,3,site experience,3
320,2604,s2,8,site experience,2
321,2624,s2,6,site experience,1
322,2624,s2,5,site experience,0
323,2640,s2,10,site experience,3
324,2656,s2,4,site experience,2
325,2658,s2,6,site experience,3
326,2666,s2,9,site experience,1
327,2668,s2,5,site experience,0
328,2682,s2,2,site experience,3
329,2683,s2,10,site experience,1
330,2687,s2,2,site experience,3
331,2711,s2,10,site experience,0
332,2716,s2,4,site experience,3
333,2730,s2,8,site experience,1
334,2731,s2,10,site experience,0
335,2738,s2,10,site experience,1
336,2744,s2,3,site experience,2
337,2748,s2,10,site experience,1
338,2751,s2,3,site experience,2
339,2755,s2,9,site experience,2
340,2756,s2,4,site experience,3
341,2756,s2,10,site experience,0
342,2766,s2,4,site experience,1
343,2769,s2,6,site experience,2
344,2776,s2,10,site experience,1
345,2777,s2,10,site experience,0
346,2784,s2,10,site experience,2
347,2787,s2,9,site experience,1
348,2795,s2,6,site experience,0
349,2807,s2,10,site experience,1
350,2810,s2,10,site experience,1
351,2835,s2,10,site experience,0
352,2843,s2,8,site experience,2
353,2846,s2,4,site experience,1
354,2851,s2,9,site experience,1
355,2851,s2,10,site experience,0
356,2851,s2,6,site experience,0
357,2857,s2,2,site experience,3
358,2861,s2,5,site experience,3
359,2867,s2,10,site experience,0
360,2867,s2,10,site experience,0
361,2889,s2,4,site experience,0
362,2893,s2,10,site experience,0
363,2893,s2,4,site experience,0
364,2911,s2,10,site experience,0
365,2930,s2,7,site experience,3
366,2938,s2,10,site experience,0
367,2952,s2,10,site experience,0
368,2952,s2,8,site experience,3
369,2965,s2,9,site experience,2
370,2967,s2,6,site experience,2
371,2977,s2,10,site experience,0
372,3000,s2,9,site experience,0
373,3005,s2,10,site experience,0
374,3005,s2,10,site experience,1
375,3012,s2,10,site experience,0
376,3018,s2,4,site experience,3
377,3021,s2,4,site experience,0
378,3023,s2,8,site experience,1
379,3032,s2,3,site experience,3
380,3086,s2,10,site experience,1
381,3089,s2,7,site experience,0
382,3098,s2,10,site experience,0
383,3122,s2,9,site experience,3
384,3143,s2,8,site experience,0
385,3143,s2,10,site experience,0
386,3144,s2,4,site experience,3
387,3144,s2,5,site experience,3
388,3148,s2,5,site experience,0
389,3148,s2,3,site experience,1
390,3154,s2,10,site experience,1
391,3155,s2,7,site experience,3
392,3169,s2,4,site experience,0
393,3172,s2,9,site experience,0
394,3185,s2,10,site experience,3
395,3186,s2,10,site experience,0
396,3197,s2,5,site experience,3
397,3198,s2,10,site experience,0
398,3198,s2,5,site experience,3
399,3202,s2,10,site experience,1
400,3207,s2,9,site experience,2
401,3215,s2,7,site experience,3
402,3215,s2,4,site experience,0
403,3215,s2,7,site experience,3
404,3224,s2,10,site experience,1
405,3224,s2,5,site experience,3
406,3232,s2,9,site experience,1
407,3241,s2,2,site experience,2
408,3259,s2,7,site experience,2
409,3264,s2,6,site experience,3
410,3282,s2,8,site experience,3
411,3292,s2,6,site experience,0
412,3318,s2,9,site experience,3
413,3318,s2,6,site experience,2
414,3328,s2,3,site experience,1
415,3329,s2,10,site experience,2
416,3329,s2,10,site experience,2
417,3329,s2,10,site experience,0
418,3329,s2,10,site experience,3
419,3334,s2,9,site experience,0
420,3338,s2,4,site experience,1
421,3343,s2,4,site experience,2
422,3349,s2,3,site experience,3
423,3358,s2,10,site experience,0
424,3365,s2,3,site experience,2
425,3369,s2,7,site experience,0
426,3370,s2,8,site experience,1
427,3374,s2,6,site experience,0
428,3374,s2,10,site experience,3
429,3383,s2,10,site experience,1
430,3385,s2,6,site experience,3
431,3388,s2,10,site experience,2
432,3395,s2,9,site experience,2
433,3395,s2,9,site experience,2
434,3396,s2,6,site experience,0
435,3401,s2,7,site experience,2
436,3401,s2,8,site experience,0
437,3409,s2,7,site experience,2
438,3411,s2,10,site experience,1
439,3443,s2,9,site experience,3
440,3446,s2,6,site experience,1
441,3454,s2,5,site experience,3
442,3454,s2,3,site experience,3
443,3477,s2,10,site experience,2
444,3484,s2,7,site experience,1
445,3484,s2,8,site experience,3
446,3484,s2,10,site experience,2
447,3513,s2,10,site experience,1
448,3523,s2,10,site experience,1
449,3524,s2,7,site experience,1
450,3526,s2,5,site experience,1
451,3533,s2,6,site experience,3
452,3546,s2,7,site experience,2
453,3560,s2,10,site experience,1
454,3568,s2,3,site experience,1
455,3580,s2,9,site experience,0
456,3580,s2,6,site experience,1
457,3597,s2,4,site experience,3
458,3600,s2,3,site experience,3
459,3600,s2,10,site experience,2
460,3601,s2,3,site experience,3
461,3601,s2,10,site experience,3
462,3607,s2,5,site experience,3
463,3607,s2,7,site experience,2
464,3608,s2,10,site experience,0
465,3608,s2,9,site experience,0
466,3608,s2,10,site experience,0
467,3634,s2,4,site experience,1
468,3643,s2,10,site experience,1
469,3656,s2,10,site experience,2
470,3656,s2,5,site experience,3
471,3661,s2,2,site experience,3
472,3664,s2,10,site experience,3
473,3664,s2,8,site experience,3
474,3671,s2,2,site experience,2
475,3676,s2,8,site experience,2
476,3676,s2,7,site experience,1
477,3683,s2,2,site experience,1
478,3702,s2,6,site experience,3
479,3708,s2,9,site experience,3
480,3719,s2,10,site experience,0
481,3727,s2,4,site experience,3
482,3746,s2,7,site experience,2
483,3762,s2,5,site experience,0
484,3768,s2,9,site experience,0
485,3769,s2,9,site experience,2
486,3783,s2,6,site experience,0
487,3801,s2,3,site experience,1
488,3808,s2,9,site experience,2
489,3810,s2,6,site experience,2
490,3818,s2,7,site experience,1
491,3819,s2,10,site experience,1
492,3820,s2,8,site experience,0
493,3829,s2,10,site experience,1
494,3831,s2,9,site experience,1
495,3834,s2,8,site experience,1
496,3836,s2,4,site experience,3
497,3841,s2,7,site experience,1
498,3847,s2,4,site experience,2
499,3856,s2,10,site experience,0
500,3860,s2,4,site experience,0
501,3867,s2,9,site experience,3
502,3867,s2,8,site experience,1
503,3871,s2,6,site experience,0
504,3874,s2,8,site experience,1
505,3894,s2,3,site experience,0
506,3907,s2,10,site experience,2
507,3909,s2,10,site experience,0
508,3911,s2,3,site experience,2
509,3914,s2,3,site experience,2
510,3930,s2,8,site experience,2
511,3937,s2,10,site experience,2
512,3947,s2,6,site experience,2
513,3962,s2,8,site experience,2
514,3964,s2,4,site experience,2
515,3974,s2,10,site experience,2
516,3977,s2,10,site experience,3
517,3993,s2,6,site experience,0
518,4002,s2,7,site experience,0
519,4013,s2,6,site experience,0
520,4022,s2,8,site experience,0
521,4034,s2,8,site experience,0
522,4045,s2,2,site experience,2
523,4056,s2,10,site experience,3
524,4067,s2,4,site experience,2
525,4068,s2,5,site experience,2
526,4103,s2,10,site experience,0
527,4109,s2,9,site experience,1
528,4109,s2,10,site experience,0
529,4112,s2,10,site experience,3
530,4115,s2,10,site experience,0
531,4115,s2,10,site experience,1
532,4124,s2,10,site experience,3
533,4135,s2,7,site experience,3
534,4135,s2,8,site experience,0
535,4147,s2,3,site experience,0
536,4150,s2,10,site experience,0
537,4152,s2,9,site experience,0
538,4157,s2,8,site experience,0
539,4164,s2,10,site experience,0
540,4166,s2,3,site experience,0
541,4166,s2,10,site experience,0
542,4186,s2,10,site experience,0
543,4192,s2,6,site experience,1
544,4202,s2,9,site experience,3
545,4212,s2,9,site experience,1
546,4212,s2,10,site experience,0
547,4216,s2,10,site experience,3
548,4220,s2,4,site experience,0
549,4223,s2,10,site experience,3
550,4224,s2,4,site experience,3
551,4259,s2,10,site experience,1
552,4269,s2,10,site experience,1
553,4281,s2,3,site experience,2
554,4290,s2,10,site experience,3
555,4307,s2,9,site experience,2
556,4312,s2,7,site experience,3
557,4313,s2,10,site experience,1
558,4319,s2,10,site experience,1
559,4323,s2,10,site experience,2
560,4333,s2,8,site experience,0
561,4341,s2,10,site experience,1
562,4344,s2,9,site experience,3
563,4363,s2,6,site experience,3
564,4371,s2,10,site experience,3
565,4376,s2,10,site experience,2
566,4381,s2,5,site experience,2
567,4393,s2,2,site experience,2
568,4413,s2,8,site experience,0
569,4416,s2,7,site experience,1
570,4432,s2,4,site experience,1
571,4449,s2,8,site experience,3
572,4449,s2,10,site experience,2
573,4449,s2,5,site experience,3
574,4451,s2,6,site experience,1
575,4451,s2,6,site experience,1
576,4456,s2,10,site experience,1
577,4478,s2,10,site experience,0
578,4480,s2,4,site experience,0
579,4486,s2,6,site experience,2
580,4497,s2,10,site experience,0
581,4498,s2,6,site experience,3
582,4516,s2,9,site experience,2
583,4518,s2,6,site experience,2
584,4522,s2,6,site experience,1
585,4526,s2,7,site experience,1
586,4529,s2,4,site experience,1
587,4536,s2,7,site experience,2
588,4543,s2,10,site experience,0
589,4564,s2,9,site experience,3
590,4578,s2,10,site experience,1
591,4595,s2,8,site experience,3
592,4606,s2,10,site experience,2
593,4607,s2,7,site experience,2
594,4613,s2,3,site experience,3
595,4614,s2,10,site experience,0
596,4616,s2,4,site experience,2
597,4616,s2,7,site experience,0
598,4631,s2,5,site experience,0
599,4632,s2,10,site experience,0
600,4642,s2,6,site experience,1
601,4642,s2,10,site experience,3
602,4651,s2,10,site experience,3
603,4666,s2,9,site experience,3
604,4680,s2,4,site experience,2
605,4680,s2,10,site experience,1
606,4680,s2,4,site experience,0
607,4683,s2,10,site experience,3
608,4694,s2,6,site experience,0
609,4699,s2,5,site experience,3
610,4708,s2,4,site experience,2
611,4711,s2,8,site experience,3
612,4714,s2,10,site experience,2
613,4747,s2,10,site experience,2
614,4747,s2,10,site experience,1
615,4749,s2,10,site experience,2
616,4756,s2,4,site experience,1
617,4831,s2,4,site experience,1
618,4843,s2,10,site experience,2
619,4850,s2,4,site experience,1
620,4858,s2,10,site experience,1
621,4875,s2,9,site experience,1
622,4881,s2,6,site experience,0
623,4890,s2,10,site experience,3
624,4903,s2,10,site experience,0
625,4922,s2,10,site experience,1
626,4938,s2,9,site experience,0
627,4941,s2,5,site experience,2
628,4942,s2,4,site experience,3
629,4943,s2,8,site experience,0
630,4949,s2,10,site experience,3
631,4953,s2,9,site experience,2
632,4964,s2,9,site experience,1
633,4972,s2,10,site experience,0
634,4972,s2,8,site experience,2
635,4976,s2,9,site experience,3
636,4978,s2,3,site experience,1
637,4980,s2,10,site experience,1
638,4986,s2,10,site experience,0
639,4993,s2,9,site experience,0
640,4996,s2,2,site experience,1
641,5001,s2,10,site experience,0
642,5017,s2,5,site experience,2
643,5040,s2,10,site experience,0
644,5043,s2,10,site experience,2
645,5046,s2,10,site experience,2
646,5049,s2,10,site experience,2
647,5062,s2,8,site experience,2
648,5066,s2,5,site experience,2
649,5073,s2,6,site experience,1
650,5086,s2,10,site experience,3
651,5091,s2,10,site experience,0
652,5104,s2,4,site experience,3
653,5124,s2,10,site experience,3
654,5144,s2,6,site experience,2
655,5185,s2,10,site experience,1
656,5197,s2,8,site experience,0
657,5198,s2,9,site experience,3
658,5207,s2,10,site experience,2
659,5216,s2,8,site experience,2
660,5226,s2,4,site experience,3
661,5230,s2,5,site experience,0
662,5238,s2,10,site experience,0
663,5246,s2,6,site experience,2
664,5252,s2,5,site experience,0
665,5252,s2,4,site experience,3
666,5259,s2,9,site experience,2
667,5278,s2,10,site experience,3
668,5281,s2,10,site experience,1
669,5288,s2,4,site experience,1
670,5298,s2,10,site experience,1
671,5302,s2,6,site experience,0
672,5313,s2,5,site experience,2
673,5334,s2,9,site experience,1
674,5338,s2,3,site experience,3
675,5343,s2,5,site experience,1
676,5343,s2,9,site experience,1
677,5356,s2,10,site experience,0
678,5367,s2,9,site experience,3
679,5380,s2,5,site experience,1
680,5380,s2,9,site experience,1
681,5392,s2,8,site experience,2
682,5403,s2,7,site experience,3
683,5419,s2,2,site experience,2
684,5421,s2,8,site experience,3
685,5440,s2,3,site experience,2
686,5442,s2,7,site experience,1
687,5458,s2,10,site experience,2
688,5462,s2,10,site experience,0
689,5462,s2,8,site experience,3
690,5463,s2,3,site experience,3
691,5470,s2,10,site experience,0
692,5476,s2,10,site experience,3
693,5477,s2,8,site experience,2
694,5479,s2,3,site experience,3
695,5501,s2,10,site experience,2
696,5513,s2,8,site experience,1
697,5517,s2,10,site experience,0
698,5517,s2,10,site experience,0
699,5552,s2,9,site experience,3
700,5571,s2,10,site experience,1
701,5598,s2,8,site experience,2
702,5604,s2,10,site experience,0
703,5625,s2,10,site experience,1
704,5631,s2,3,site experience,1
705,5658,s2,4,site experience,1
706,5667,s2,6,site experience,2
707,5699,s2,10,site experience,2
708,5699,s2,10,site experience,2
709,5702,s2,6,site experience,1
710,5719,s2,10,site experience,2
711,5723,s2,6,site experience,2
712,5725,s2,10,site experience,3
713,5736,s2,10,site experience,2
714,5741,s2,5,site experience,1
715,5741,s2,4,site experience,0
716,5742,s2,4,site experience,2
717,5746,s2,5,site experience,2
718,5764,s2,6,site experience,3
719,5764,s2,9,site experience,2
720,5772,s2,4,site experience,0
721,5788,s2,4,site experience,1
722,5815,s2,8,site experience,0
723,5822,s2,10,site experience,2
724,5830,s2,3,site experience,3
725,5833,s2,10,site experience,0
726,5833,s2,3,site experience,1
727,5840,s2,5,site experience,1
728,5849,s2,3,site experience,3
729,5860,s2,8,site experience,0
730,5871,s2,5,site experience,0
731,5881,s2,6,site experience,3
732,5881,s2,7,site experience,2
733,5900,s2,10,site experience,2
734,5909,s2,10,site experience,0
735,5917,s2,3,site experience,2
736,5918,s2,10,site experience,3
737,5930,s2,8,site experience,3
738,5933,s2,7,site experience,2
739,5933,s2,6,site experience,1
740,5934,s2,4,site experience,0
741,5940,s2,5,site experience,2
742,5944,s2,8,site experience,2
743,5979,s2,9,site experience,2
744,5980,s2,8,site experience,3
745,5989,s2,10,site experience,1
746,6012,s2,10,site experience,3
747,6016,s2,3,site experience,1
748,6035,s2,5,site experience,0
749,6053,s2,10,site experience,0
750,6057,s2,8,site experience,2
751,6061,s2,10,site experience,2
752,6075,s2,7,site experience,2
753,6096,s2,10,site experience,2
754,6097,s2,8,site experience,2
755,6097,s2,10,site experience,0
756,6097,s2,8,site experience,2
757,6104,s2,9,site experience,0
758,6114,s2,5,site experience,1
759,6124,s2,10,site experience,0
760,6124,s2,6,site experience,3
761,6124,s2,5,site experience,1
762,6140,s2,10,site experience,3
763,6140,s2,10,site experience,1
764,6145,s2,6,site experience,0
765,6145,s2,3,site experience,3
766,6163,s2,3,site experience,0
767,6170,s2,5,site experience,0
768,6173,s2,8,site experience,3
769,6189,s2,3,site experience,2
770,6194,s2,10,site experience,3
771,6202,s2,9,site experience,0
772,6207,s2,8,site experience,2
773,6216,s2,8,site experience,2
774,6226,s2,4,site experience,1
775,6228,s2,10,site experience,2
776,6238,s2,3,site experience,1
777,6243,s2,7,site experience,3
778,6245,s2,4,site experience,0
779,6247,s2,9,site experience,0
780,6250,s2,7,site experience,2
781,6259,s2,9,site experience,2
782,6262,s2,5,site experience,0
783,6266,s2,10,site experience,1
784,6273,s2,4,site experience,2
785,6274,s2,4,site experience,2
786,6276,s2,5,site experience,3
787,6300,s2,8,site experience,0
788,6301,s2,10,site experience,1
789,6310,s2,7,site experience,1
790,6312,s2,5,site experience,0
791,6318,s2,10,site experience,2
792,6321,s2,4,site experience,0
793,6354,s2,10,site experience,0
794,6364,s2,8,site experience,1
795,6380,s2,5,site experience,3
796,6381,s2,10,site experience,2
797,6392,s2,10,site experience,0
798,6392,s2,10,site experience,0
799,6413,s2,10,site experience,2
800,6424,s2,10,site experience,2
801,6432,s2,10,site experience,3
802,6436,s2,7,site experience,3
803,6443,s2,10,site experience,0
804,6449,s2,10,site experience,3
805,6449,s2,10,site experience,2
806,6452,s2,3,site experience,1
807,6476,s2,10,site experience,0
808,6492,s2,9,site experience,2
809,6514,s2,10,site experience,3
810,6517,s2,2,site experience,2
811,6517,s2,5,site experience,3
812,6520,s2,4,site experience,2
813,6538,s2,9,site experience,0
814,6540,s2,10,site experience,0
815,6543,s2,10,site experience,3
816,6554,s2,4,site experience,0
817,6558,s2,10,site experience,3
818,6569,s2,3,site experience,0
819,6590,s2,8,site experience,2
820,6591,s2,5,site experience,3
821,6596,s2,3,site experience,2
822,6598,s2,10,site experience,1
823,6608,s2,10,site experience,0
824,6616,s2,4,site experience,0
825,6620,s2,7,site experience,1
826,6626,s2,10,site experience,0
827,6633,s2,6,site experience,0
828,6634,s2,7,site experience,0
829,6642,s2,9,site experience,1
830,6647,s2,4,site experience,0
831,6669,s2,3,site experience,2
832,6685,s2,8,site experience,1
833,6687,s2,4,site experience,3
834,6697,s2,9,site experience,0
835,6711,s2,10,site experience,2
836,6734,s2,10,site experience,2
837,6755,s2,10,site experience,3
838,6755,s2,9,site experience,3
839,6759,s2,4,site experience,2
840,6763,s2,5,site experience,1
841,6773,s2,10,site experience,0
842,6773,s2,10,site experience,2
843,6775,s2,3,site experience,1
844,6785,s2,3,site experience,0
845,6788,s2,6,site experience,0
846,6793,s2,10,site experience,0
847,6793,s2,5,site experience,3
848,6812,s2,8,site experience,2
849,6814,s2,7,site experience,2
850,6815,s2,10,site experience,0
851,6833,s2,6,site experience,2
852,6847,s2,4,site experience,3
853,6848,s2,7,site experience,2
854,6848,s2,7,site experience,0
855,6863,s2,9,site experience,3
856,6871,s2,10,site experience,0
857,6881,s2,9,site experience,2
858,6898,s2,6,site experience,1
859,6902,s2,10,site experience,0
860,6904,s2,10,site experience,1
861,6906,s2,10,site experience,1
862,6909,s2,7,site experience,2
863,6919,s2,10,site experience,1
864,6922,s2,9,site experience,3
865,6928,s2,2,site experience,1
866,6930,s2,10,site experience,0
867,6935,s2,10,site experience,2
868,6950,s2,10,site experience,0
869,6950,s2,5,site experience,2
870,6952,s2,9,site experience,1
871,6963,s2,10,site experience,1
872,6970,s2,8,site experience,3
873,6971,s2,7,site experience,2
874,6973,s2,10,site experience,1
875,6975,s2,10,site experience,1
876,6977,s2,10,site experience,2
877,6981,s2,10,site experience,2
878,7011,s2,7,site experience,1
879,7034,s2,7,site experience,2
880,7042,s2,10,site experience,1
881,7043,s2,10,site experience,3
882,7061,s2,7,site experience,0
