rowNumber, personId, score, scoreName 
132,58,s10,10,CES,3
133,58,s10,9,NPS,3
134,59,s2,2,site experience,2
135,59,s3,10,CES,0
136,59,s3,10,CES,1
137,59,s7,4,CES,0
138,59,s10,9,CES,0
139,59,s10,5,NPS,1
140,59,s3,9,CES,2
141,59,s3,10,CES,1
142,59,s3,10,CES,1
143,59,s7,8,CES,3
144,60,s3,7,CES,1
145,61,s3,8,CES,1
146,61,s3,10,CES,2
147,61,s7,6,CES,0
148,61,s8,10,CES,0
149,61,s8,10,NPS,2
150,61,s10,9,CES,2
151,61,s10,9,NPS,3
152,62,s3,10,CES,1
153,62,s3,7,CES,2
154,62,s3,10,CES,2
155,62,s3,7,CES,3
156,63,s3,8,CES,3
157,63,s3,8,CES,3
158,64,s3,8,CES,2
159,66,s3,4,CES,0
160,66,s3,7,CES,3
161,66,s3,4,CES,1
162,66,s7,4,CES,0
163,66,s10,6,CES,0
164,66,s10,10,NPS,0
165,68,s3,10,CES,2
166,68,s3,10,CES,0
167,68,s3,10,CES,0
168,68,s7,10,CES,1
169,68,s10,9,CES,1
170,68,s10,5,NPS,3
171,71,s3,10,CES,1
172,71,s7,4,CES,1
173,71,s8,10,CES,1
174,71,s8,5,NPS,1
175,71,s10,8,CES,2
176,71,s10,10,NPS,2
177,71,s3,10,CES,1
178,71,s7,9,CES,1
179,71,s10,10,CES,3
180,71,s10,10,NPS,1
181,71,s3,10,CES,1
182,71,s3,10,CES,1
183,72,s3,6,CES,0
184,72,s3,10,CES,3
185,72,s7,9,CES,1
186,72,s10,9,CES,1
187,72,s10,6,NPS,3
188,75,s3,8,CES,3
189,75,s7,10,CES,0
190,75,s10,9,CES,2
191,75,s10,10,NPS,0
192,82,s3,6,CES,2
193,82,s7,10,CES,3
194,82,s10,10,CES,1
195,82,s10,6,NPS,2
196,83,s3,10,CES,1
197,86,s3,4,CES,0
198,86,s3,10,CES,1
199,86,s3,10,CES,2
200,86,s7,10,CES,0
201,86,s8,10,CES,0
202,86,s8,5,NPS,0
203,88,s3,4,CES,1
204,88,s3,5,CES,1
205,88,s3,10,CES,2
206,90,s3,10,CES,0
207,90,s7,9,CES,1
208,93,s2,9,site experience,3
209,93,s3,5,CES,3
210,95,s3,10,CES,1
211,95,s7,4,CES,2
212,95,s10,3,CES,2
213,95,s10,2,NPS,0
214,96,s3,4,CES,2
215,96,s7,4,CES,1
216,96,s10,8,CES,3
217,96,s10,10,NPS,0
218,100,s3,10,CES,1
219,101,s3,10,CES,2
220,101,s3,9,CES,3
221,102,s3,9,CES,0
222,102,s3,10,CES,3
223,102,s3,10,CES,2
224,103,s3,3,CES,3
225,103,s3,9,CES,1
226,106,s3,6,CES,2
227,106,s7,6,CES,2
228,106,s10,6,CES,2
229,106,s10,1,NPS,3
230,112,s3,5,CES,0
231,112,s7,8,CES,1
232,112,s10,10,CES,0
233,112,s10,10,NPS,0
234,116,s2,4,site experience,3
235,116,s3,5,CES,1
236,116,s7,10,CES,2
237,116,s10,5,CES,3
238,116,s10,7,NPS,1
239,116,s3,10,CES,0
240,116,s7,10,CES,0
241,116,s10,10,CES,3
242,116,s10,10,NPS,2
243,116,s3,8,CES,1
244,116,s7,10,CES,3
245,116,s10,10,CES,3
246,116,s10,8,NPS,1
247,118,s3,6,CES,1
248,118,s3,3,CES,1
249,118,s3,3,CES,2
250,121,s2,10,site experience,3
251,121,s3,9,CES,0
252,121,s7,8,CES,0
253,121,s8,10,CES,3
254,121,s8,5,NPS,1
255,121,s10,10,CES,1
256,121,s10,8,NPS,0
257,121,s3,10,CES,3
258,121,s3,10,CES,0
259,123,s3,9,CES,0
260,123,s3,9,CES,3
261,123,s7,10,CES,2
262,123,s10,8,CES,3
263,123,s10,6,NPS,2
264,124,s3,4,CES,1
265,124,s3,10,CES,3
266,124,s7,10,CES,0
267,124,s10,10,CES,0
268,124,s10,10,NPS,1
269,126,s3,8,CES,0
270,126,s3,10,CES,0
271,126,s3,6,CES,0
272,126,s7,7,CES,3
273,126,s10,3,CES,1
274,126,s10,9,NPS,2
275,130,s3,5,CES,3
276,130,s3,10,CES,2
277,130,s3,9,CES,3
278,130,s3,9,CES,1
279,130,s3,7,CES,1
280,131,s3,8,CES,1
281,134,s3,8,CES,2
282,134,s7,9,CES,3
283,134,s10,10,CES,2
284,134,s10,9,NPS,1
285,136,s3,10,CES,3
286,139,s3,4,CES,3
287,140,s3,7,CES,2
288,144,s3,10,CES,0
289,145,s2,8,site experience,3
290,145,s3,7,CES,1
291,150,s3,9,CES,0
292,150,s3,4,CES,0
293,150,s3,10,CES,3
294,150,s3,8,CES,0
295,150,s7,10,CES,0
296,150,s10,10,CES,0
297,150,s10,10,NPS,1
298,155,s3,6,CES,2
299,160,s3,10,CES,0
300,160,s3,6,CES,1
301,161,s3,10,CES,0
302,161,s3,10,CES,1
303,161,s7,10,CES,3
304,161,s10,7,CES,2
305,161,s10,10,NPS,0
306,162,s3,10,CES,3
307,162,s3,4,CES,2
308,162,s3,10,CES,2
309,163,s2,5,site experience,2
310,163,s3,6,CES,3
311,163,s7,10,CES,3
312,163,s10,6,CES,2
313,163,s10,5,NPS,0
314,164,s3,6,CES,1
315,164,s3,7,CES,3
316,164,s7,10,CES,1
317,164,s10,5,CES,3
318,164,s10,6,NPS,0
319,170,s3,6,CES,1
320,170,s3,5,CES,0
321,170,s3,6,CES,2
322,170,s7,10,CES,2
323,170,s10,5,CES,3
324,170,s10,7,NPS,2
325,171,s3,4,CES,2
326,171,s3,5,CES,3
327,173,s3,6,CES,3
328,173,s3,10,CES,1
329,173,s7,10,CES,1
330,173,s10,10,CES,2
331,173,s10,10,NPS,0
332,174,s3,10,CES,0
333,174,s3,8,CES,3
334,174,s3,6,CES,2
335,174,s7,9,CES,1
336,174,s10,10,CES,3
337,174,s10,2,NPS,0
338,174,s3,7,CES,0
339,176,s3,10,CES,0
340,177,s3,8,CES,1
341,178,s3,10,CES,2
342,178,s3,3,CES,2
343,180,s3,8,CES,1
344,182,s3,4,CES,3
345,182,s7,10,CES,2
346,182,s10,10,CES,0
347,182,s10,8,NPS,1
348,184,s3,10,CES,2
349,184,s3,9,CES,0
350,184,s3,8,CES,0
351,184,s3,7,CES,3
352,184,s3,10,CES,1
353,184,s7,10,CES,3
354,184,s10,7,CES,1
355,184,s10,5,NPS,1
356,187,s2,3,site experience,1
357,187,s3,10,CES,2
358,187,s7,10,CES,3
359,187,s10,9,CES,0
360,187,s10,9,NPS,0
361,187,s3,10,CES,2
362,187,s7,9,CES,1
363,188,s3,10,CES,1
364,188,s7,6,CES,0
365,188,s10,8,CES,2
366,188,s10,3,NPS,0
367,188,s3,10,CES,1
368,188,s7,10,CES,3
369,191,s3,10,CES,3
370,191,s7,9,CES,1
371,191,s10,5,CES,0
372,191,s10,5,NPS,0
373,192,s3,5,CES,0
374,192,s7,4,CES,2
375,192,s10,4,CES,0
376,192,s10,9,NPS,0
377,192,s3,8,CES,3
378,192,s7,9,CES,0
379,192,s10,10,CES,3
380,192,s10,10,NPS,3
381,193,s3,10,CES,3
382,197,s3,6,CES,1
383,197,s3,10,CES,3
384,197,s3,8,CES,1
385,197,s7,4,CES,1
386,197,s10,6,CES,3
387,197,s10,8,NPS,3
388,198,s3,6,CES,2
389,198,s3,10,CES,2
390,198,s7,10,CES,0
391,198,s10,10,CES,0
392,198,s10,10,NPS,0
393,199,s2,2,site experience,3
394,199,s3,7,CES,3
395,199,s7,9,CES,2
396,199,s10,10,CES,3
397,199,s10,10,NPS,1
398,200,s3,4,CES,0
399,205,s3,6,CES,1
400,205,s3,10,CES,0
401,205,s3,10,CES,2
402,205,s7,10,CES,1
403,205,s10,9,CES,0
404,205,s10,7,NPS,0
405,208,s3,5,CES,1
406,208,s3,10,CES,3
407,208,s7,6,CES,3
408,211,s3,9,CES,1
409,211,s7,6,CES,3
410,211,s8,9,CES,1
411,211,s8,8,NPS,1
412,212,s3,10,CES,2
413,212,s3,5,CES,2
414,212,s7,5,CES,2
415,212,s10,6,CES,0
416,212,s10,5,NPS,1
417,215,s3,3,CES,1
418,215,s3,3,CES,0
419,216,s3,7,CES,3
420,216,s7,10,CES,2
421,216,s10,6,CES,3
422,216,s10,5,NPS,2
423,218,s3,10,CES,3
424,222,s3,7,CES,3
425,222,s7,10,CES,1
426,222,s10,10,CES,2
427,222,s10,5,NPS,3
428,226,s3,9,CES,0
429,226,s3,10,CES,2
430,226,s7,8,CES,2
431,227,s3,10,CES,2
432,227,s7,10,CES,2
433,227,s10,6,CES,1
434,227,s10,4,NPS,0
435,229,s3,5,CES,0
436,229,s7,8,CES,1
437,230,s3,9,CES,3
438,230,s3,10,CES,1
439,232,s3,5,CES,2
440,232,s3,10,CES,0
441,232,s3,10,CES,2
442,232,s3,10,CES,2
443,232,s7,4,CES,3
444,232,s10,7,CES,3
445,232,s10,10,NPS,1
446,233,s3,10,CES,2
447,239,s3,5,CES,2
448,241,s3,4,CES,2
449,241,s7,7,CES,3
450,241,s10,10,CES,3
451,241,s10,4,NPS,0
452,241,s3,10,CES,3
453,244,s3,10,CES,3
454,245,s3,6,CES,0
455,245,s3,8,CES,2
456,245,s3,10,CES,1
457,246,s3,6,CES,2
458,248,s3,5,CES,3
459,251,s3,7,CES,0
460,251,s3,7,CES,2
461,251,s7,6,CES,2
462,251,s10,9,CES,1
463,251,s10,3,NPS,1
464,253,s3,10,CES,1
465,253,s7,9,CES,3
466,253,s10,5,CES,1
467,253,s10,9,NPS,1
468,253,s2,10,site experience,2
469,253,s3,10,CES,0
470,253,s7,10,CES,3
471,253,s10,10,CES,1
472,253,s10,10,NPS,1
473,254,s2,9,site experience,0
474,254,s3,10,CES,1
475,254,s7,6,CES,3
476,254,s10,4,CES,0
477,254,s10,10,NPS,2
478,257,s3,8,CES,2
479,258,s2,5,site experience,0
480,258,s3,8,CES,3
481,258,s3,5,CES,1
482,263,s3,9,CES,3
483,263,s7,5,CES,3
484,263,s10,10,CES,2
485,263,s10,4,NPS,0
486,265,s3,6,CES,2
487,265,s7,10,CES,3
488,266,s3,9,CES,2
489,266,s3,10,CES,2
490,267,s2,2,site experience,2
491,267,s3,6,CES,0
492,271,s3,10,CES,1
493,273,s3,9,CES,2
494,273,s7,9,CES,0
495,273,s10,10,CES,1
496,273,s10,8,NPS,3
497,275,s3,8,CES,2
498,275,s7,10,CES,3
499,275,s10,7,CES,0
500,275,s10,6,NPS,2
501,277,s3,10,CES,3
502,277,s3,10,CES,2
503,277,s7,10,CES,0
504,277,s10,10,CES,0
505,277,s10,10,NPS,1
506,278,s3,6,CES,3
507,278,s3,6,CES,0
508,278,s2,10,site experience,0
509,278,s3,10,CES,1
510,278,s7,10,CES,1
511,278,s10,8,CES,3
512,278,s10,9,NPS,3
513,278,s3,8,CES,3
514,278,s7,8,CES,3
515,278,s10,10,CES,0
516,278,s10,7,NPS,0
517,278,s3,10,CES,0
518,278,s3,10,CES,3
519,278,s7,10,CES,0
520,278,s10,10,CES,3
521,278,s10,10,NPS,1
522,282,s3,10,CES,3
523,282,s7,8,CES,1
524,282,s10,8,CES,0
525,282,s10,5,NPS,1
526,283,s3,8,CES,3
527,284,s3,4,CES,0
528,284,s3,10,CES,2
529,284,s3,10,CES,2
530,284,s7,5,CES,0
531,284,s10,10,CES,2
532,284,s10,3,NPS,3
533,285,s3,10,CES,3
534,287,s2,6,site experience,0
535,287,s3,6,CES,0
536,287,s3,10,CES,0
537,287,s3,9,CES,0
538,287,s7,10,CES,3
539,288,s3,8,CES,3
540,289,s3,5,CES,1
541,289,s3,4,CES,3
542,289,s3,10,CES,3
543,289,s3,8,CES,1
544,289,s3,10,CES,2
545,289,s3,10,CES,1
546,289,s3,6,CES,0
547,289,s3,10,CES,1
548,290,s3,7,CES,0
549,290,s7,5,CES,3
550,290,s10,10,CES,0
551,290,s10,6,NPS,2
552,291,s3,10,CES,2
553,291,s3,9,CES,1
554,291,s3,10,CES,2
555,292,s3,9,CES,0
556,292,s7,9,CES,3
557,292,s10,4,CES,2
558,292,s10,10,NPS,0
559,299,s3,4,CES,0
560,299,s3,9,CES,3
561,299,s3,10,CES,3
562,300,s3,10,CES,2
563,300,s7,10,CES,3
564,300,s8,8,CES,1
565,300,s8,7,NPS,0
566,301,s3,9,CES,2
567,301,s3,10,CES,0
568,302,s3,10,CES,3
569,302,s3,10,CES,3
570,304,s3,4,CES,2
571,304,s3,10,CES,0
572,304,s7,10,CES,0
573,304,s10,8,CES,3
574,304,s10,10,NPS,0
575,305,s3,9,CES,3
576,309,s2,10,site experience,2
577,309,s3,9,CES,2
578,309,s3,10,CES,1
579,310,s3,4,CES,3
580,310,s3,10,CES,1
581,313,s3,5,CES,1
582,313,s7,5,CES,3
583,313,s10,10,CES,2
584,313,s10,8,NPS,0
585,315,s3,10,CES,3
586,315,s3,10,CES,0
587,315,s3,8,CES,0
588,316,s3,10,CES,2
589,316,s7,4,CES,2
590,316,s10,10,CES,1
591,316,s10,6,NPS,0
592,318,s3,10,CES,3
593,318,s7,7,CES,2
594,318,s10,9,CES,1
595,318,s10,5,NPS,1
596,322,s3,10,CES,0
597,322,s7,10,CES,2
598,322,s10,6,CES,2
599,322,s10,3,NPS,1
600,322,s3,10,CES,1
601,323,s3,10,CES,0
602,323,s3,9,CES,3
603,323,s7,4,CES,1
604,323,s10,10,CES,3
605,323,s10,10,NPS,1
606,326,s3,7,CES,1
607,326,s7,6,CES,2
608,326,s10,4,CES,3
609,326,s10,5,NPS,0
610,328,s3,7,CES,2
611,328,s3,10,CES,1
612,329,s3,6,CES,3
613,329,s3,10,CES,0
614,329,s3,10,CES,1
615,330,s3,10,CES,2
616,330,s7,6,CES,2
617,331,s3,10,CES,3
618,331,s7,5,CES,2
619,331,s10,9,CES,1
620,331,s10,10,NPS,2
621,332,s3,10,CES,2
622,332,s3,10,CES,0
623,332,s3,10,CES,1
624,332,s7,9,CES,2
625,332,s10,10,CES,3
626,332,s10,10,NPS,2
627,332,s3,10,CES,1
628,332,s3,8,CES,3
629,332,s2,10,site experience,2
630,332,s3,9,CES,0
631,332,s3,10,CES,3
632,332,s7,10,CES,0
633,332,s10,10,CES,1
634,332,s10,10,NPS,1
635,333,s3,10,CES,1
636,333,s3,5,CES,2
637,333,s7,4,CES,1
638,333,s10,10,CES,0
639,333,s10,5,NPS,1
640,334,s3,8,CES,2
641,334,s3,10,CES,0
642,334,s3,9,CES,1
643,334,s3,5,CES,2
644,334,s7,10,CES,1
645,334,s10,10,CES,1
646,334,s10,6,NPS,2
647,337,s3,9,CES,0
648,337,s3,6,CES,1
649,337,s7,9,CES,0
650,337,s10,7,CES,0
651,337,s10,10,NPS,2
652,337,s3,10,CES,2
653,337,s7,10,CES,3
654,337,s10,10,CES,3
655,337,s10,10,NPS,0
656,337,s3,10,CES,3
657,337,s7,8,CES,1
658,337,s10,10,CES,0
659,337,s10,10,NPS,1
660,337,s3,10,CES,3
661,338,s3,4,CES,1
662,338,s3,10,CES,3
663,338,s3,10,CES,3
664,338,s3,4,CES,2
665,338,s7,10,CES,3
666,338,s10,5,CES,2
667,338,s10,9,NPS,1
668,340,s3,10,CES,1
669,340,s3,5,CES,2
670,342,s3,4,CES,2
671,343,s3,9,CES,3
672,343,s7,3,CES,3
673,343,s10,9,CES,3
674,343,s10,4,NPS,0
675,343,s3,10,CES,3
676,344,s2,10,site experience,0
677,344,s3,8,CES,1
678,344,s7,6,CES,2
679,344,s10,10,CES,3
680,344,s10,10,NPS,1
681,346,s3,5,CES,0
682,346,s7,10,CES,2
683,346,s10,5,CES,1
684,346,s10,4,NPS,3
685,347,s3,10,CES,0
686,350,s3,3,CES,3
687,351,s3,6,CES,3
688,351,s3,10,CES,3
689,351,s3,9,CES,0
690,352,s3,7,CES,0
691,352,s3,10,CES,0
692,352,s7,8,CES,0
693,352,s8,10,CES,1
694,352,s8,8,NPS,1
695,352,s10,10,CES,1
696,352,s10,9,NPS,3
697,353,s3,9,CES,1
698,353,s3,3,CES,2
699,356,s3,5,CES,1
700,356,s3,5,CES,1
701,357,s3,10,CES,0
702,357,s3,5,CES,1
703,357,s7,10,CES,3
704,357,s10,8,CES,1
705,357,s10,10,NPS,1
706,357,s3,10,CES,2
707,357,s7,10,CES,2
708,357,s10,10,CES,0
709,357,s10,10,NPS,1
710,364,s3,9,CES,1
711,364,s3,9,CES,1
712,364,s3,10,CES,0
713,364,s7,4,CES,1
714,364,s10,4,CES,1
715,364,s10,4,NPS,2
716,365,s3,10,CES,2
717,365,s3,10,CES,0
718,365,s3,10,CES,3
719,365,s3,10,CES,1
720,365,s7,10,CES,1
721,365,s10,10,CES,1
722,365,s10,10,NPS,3
723,366,s3,7,CES,2
724,366,s3,10,CES,1
725,366,s3,10,CES,3
726,366,s3,10,CES,0
727,368,s3,4,CES,3
728,370,s3,7,CES,2
729,370,s7,10,CES,1
730,370,s10,9,CES,2
731,370,s10,3,NPS,1
732,371,s3,8,CES,0
733,372,s3,6,CES,0
734,373,s3,10,CES,3
735,376,s3,8,CES,0
736,376,s7,10,CES,0
737,376,s10,10,CES,0
738,376,s10,10,NPS,0
739,378,s3,10,CES,3
740,381,s3,9,CES,1
741,381,s3,8,CES,2
742,381,s7,10,CES,1
743,381,s10,10,CES,0
744,381,s10,10,NPS,2
745,384,s3,4,CES,1
746,385,s3,10,CES,0
747,385,s3,8,CES,3
748,385,s7,10,CES,1
749,385,s10,10,CES,0
750,385,s10,8,NPS,2
751,385,s3,10,CES,0
752,385,s3,10,CES,0
753,386,s3,4,CES,2
754,388,s3,3,CES,1
755,388,s3,9,CES,0
756,388,s7,10,CES,1
757,388,s10,10,CES,1
758,388,s10,10,NPS,1
759,389,s2,7,site experience,1
760,389,s3,8,CES,2
761,391,s3,9,CES,3
762,393,s3,9,CES,0
763,393,s7,10,CES,0
764,393,s10,4,CES,0
765,393,s10,9,NPS,3
766,394,s3,10,CES,2
767,394,s7,10,CES,2
768,394,s10,10,CES,1
769,394,s10,9,NPS,3
770,396,s3,10,CES,1
771,398,s3,10,CES,1
772,398,s3,8,CES,2
773,398,s7,10,CES,3
774,398,s10,9,CES,3
775,398,s10,6,NPS,1
776,398,s3,10,CES,1
777,398,s3,8,CES,3
778,398,s3,10,CES,1
779,399,s3,4,CES,2
780,399,s3,10,CES,2
781,400,s3,10,CES,1
782,402,s2,8,site experience,3
783,402,s3,10,CES,2
784,402,s3,10,CES,2
785,402,s3,7,CES,1
786,402,s3,10,CES,2
787,403,s3,6,CES,1
788,404,s3,8,CES,0
789,404,s7,10,CES,1
790,404,s10,4,CES,1
791,404,s10,10,NPS,3
792,407,s3,10,CES,3
793,407,s3,8,CES,0
794,409,s3,5,CES,1
795,409,s3,10,CES,0
796,410,s3,10,CES,1
797,410,s7,10,CES,3
798,410,s10,10,CES,3
799,410,s10,10,NPS,3
800,412,s3,8,CES,1
801,414,s3,9,CES,0
802,415,s3,10,CES,1
803,417,s3,9,CES,1
804,417,s7,10,CES,0
805,417,s10,7,CES,1
806,417,s10,10,NPS,3
807,418,s3,8,CES,3
808,418,s7,9,CES,0
809,418,s10,6,CES,0
810,418,s10,7,NPS,0
811,418,s2,7,site experience,3
812,418,s3,10,CES,0
813,418,s7,10,CES,1
814,418,s10,8,CES,2
815,418,s10,10,NPS,3
816,420,s3,10,CES,0
817,420,s3,10,CES,1
818,420,s7,10,CES,2
819,420,s10,8,CES,2
820,420,s10,10,NPS,2
821,421,s3,10,CES,0
822,421,s3,8,CES,3
823,421,s3,10,CES,2
824,421,s3,8,CES,3
825,421,s3,10,CES,2
826,421,s3,7,CES,0
827,422,s3,5,CES,2
828,422,s3,9,CES,0
829,423,s3,9,CES,1
830,423,s3,7,CES,0
831,423,s3,8,CES,0
832,423,s7,4,CES,2
833,423,s10,3,CES,1
834,423,s10,4,NPS,3
835,427,s3,6,CES,1
836,427,s3,10,CES,3
837,427,s3,10,CES,0
838,427,s7,7,CES,2
839,427,s10,5,CES,3
840,427,s10,1,NPS,0
841,428,s3,8,CES,2
842,429,s3,5,CES,3
843,429,s7,5,CES,2
844,429,s8,10,CES,0
845,429,s8,10,NPS,2
846,429,s10,5,CES,1
847,429,s10,6,NPS,1
848,431,s3,4,CES,3
849,431,s3,9,CES,0
850,434,s3,10,CES,0
851,434,s3,8,CES,3
852,434,s7,6,CES,0
853,434,s10,10,CES,3
854,434,s10,6,NPS,1
855,435,s3,6,CES,2
856,435,s3,10,CES,0
857,436,s3,4,CES,1
858,436,s3,10,CES,3
859,436,s3,10,CES,3
860,436,s2,8,site experience,3
861,436,s3,10,CES,0
862,436,s7,10,CES,1
863,436,s10,10,CES,0
864,436,s10,10,NPS,1
865,436,s3,10,CES,2
866,436,s7,10,CES,0
867,436,s10,10,CES,0
868,436,s10,10,NPS,2
869,437,s3,5,CES,0
870,437,s7,10,CES,3
871,437,s10,5,CES,1
872,437,s10,6,NPS,3
873,440,s3,5,CES,1
874,440,s3,6,CES,2
875,440,s3,6,CES,3
876,440,s2,10,site experience,2
877,440,s3,10,CES,1
878,440,s7,10,CES,0
879,440,s10,10,CES,0
880,440,s10,10,NPS,3
881,442,s3,10,CES,2
882,442,s3,8,CES,3
883,442,s3,10,CES,3
884,444,s3,8,CES,0
885,449,s3,5,CES,2
886,449,s3,10,CES,1
887,449,s3,10,CES,2
888,456,s2,9,site experience,1
889,456,s3,8,CES,3
890,456,s7,7,CES,2
891,456,s10,10,CES,2
892,456,s10,4,NPS,0
893,458,s3,10,CES,3
894,458,s7,10,CES,1
895,458,s10,10,CES,0
896,458,s10,9,NPS,3
897,461,s3,10,CES,3
898,461,s7,5,CES,3
899,461,s10,10,CES,0
900,461,s10,6,NPS,1
901,462,s3,5,CES,3
902,462,s7,4,CES,3
903,462,s10,10,CES,0
904,462,s10,3,NPS,0
905,463,s3,7,CES,0
906,463,s3,10,CES,0
907,463,s3,6,CES,0
908,464,s3,9,CES,3
909,464,s7,7,CES,1
910,464,s10,10,CES,1
911,464,s10,10,NPS,2
912,464,s3,10,CES,0
913,464,s7,10,CES,3
914,464,s10,10,CES,2
915,464,s10,10,NPS,1
916,465,s3,9,CES,0
917,465,s3,8,CES,2
918,465,s7,6,CES,2
919,465,s10,6,CES,0
920,465,s10,2,NPS,3
921,466,s3,10,CES,1
922,466,s7,10,CES,2
923,466,s10,10,CES,3
924,466,s10,5,NPS,3
925,467,s3,6,CES,1
926,472,s3,9,CES,2
927,472,s3,4,CES,0
928,473,s3,10,CES,3
929,473,s3,10,CES,3
930,474,s3,10,CES,1
931,475,s3,3,CES,1
932,475,s7,10,CES,2
933,475,s8,7,CES,2
934,475,s8,3,NPS,2
935,476,s3,4,CES,3
936,479,s3,8,CES,1
937,479,s7,8,CES,3
938,479,s10,10,CES,1
939,479,s10,7,NPS,0
940,482,s3,10,CES,1
941,483,s3,10,CES,3
942,483,s3,7,CES,1
943,485,s3,3,CES,0
944,489,s3,10,CES,1
945,489,s7,7,CES,1
946,489,s10,8,CES,3
947,489,s10,7,NPS,3
948,492,s2,3,site experience,1
949,492,s3,6,CES,1
950,494,s3,4,CES,0
951,494,s3,10,CES,1
952,494,s7,10,CES,1
953,494,s10,10,CES,3
954,494,s10,5,NPS,3
955,500,s3,6,CES,1
956,500,s3,9,CES,1
957,500,s7,10,CES,1
958,500,s10,7,CES,1
959,500,s10,4,NPS,2
960,500,s3,10,CES,2
961,500,s7,9,CES,3
962,500,s10,10,CES,3
963,500,s10,8,NPS,3
964,501,s3,8,CES,0
965,501,s3,10,CES,3
966,501,s7,9,CES,3
967,501,s10,10,CES,3
968,501,s10,8,NPS,0
969,504,s3,10,CES,3
970,504,s3,8,CES,1
971,504,s3,10,CES,1
972,504,s3,10,CES,3
973,504,s3,10,CES,2
974,504,s3,8,CES,0
975,504,s7,10,CES,2
976,505,s3,10,CES,0
977,505,s7,3,CES,2
978,505,s8,10,CES,0
979,505,s8,10,NPS,1
980,505,s10,10,CES,3
981,505,s10,9,NPS,1
982,506,s3,10,CES,3
983,506,s7,10,CES,1
984,506,s10,6,CES,0
