328,2295,s4,1336,Total
329,2296,s4,2266,Total
330,2311,s4,3558,Total
331,2314,s4,3954,Total
332,2321,s4,1956,Total
333,2326,s4,3391,Total
334,2330,s4,1675,Total
335,2341,s4,3837,Total
336,2342,s4,2935,Total
337,2345,s4,2876,Total
338,2368,s4,3888,Total
339,2375,s4,3100,Total
340,2376,s4,3458,Total
341,2383,s4,1216,Total
342,2384,s4,1201,Total
343,2394,s4,3650,Total
344,2419,s4,3541,Total
345,2427,s4,3883,Total
346,2440,s4,3126,Total
347,2440,s4,1593,Total
348,2440,s4,3126,Total
349,2440,s4,1593,Total
350,2441,s4,1613,Total
351,2445,s4,1463,Total
352,2452,s4,1628,Total
353,2454,s4,3460,Total
354,2457,s4,2839,Total
355,2459,s4,3994,Total
356,2469,s4,2975,Total
357,2472,s4,2209,Total
358,2477,s4,2874,Total
359,2483,s4,2847,Total
360,2490,s4,2173,Total
361,2491,s4,1669,Total
362,2493,s4,3864,Total
363,2497,s4,2059,Total
364,2501,s4,3141,Total
365,2501,s4,1327,Total
366,2501,s4,3141,Total
367,2501,s4,1327,Total
368,2503,s4,2854,Total
369,2512,s4,1217,Total
370,2515,s4,2690,Total
371,2517,s4,3212,Total
372,2524,s4,3382,Total
373,2528,s4,3517,Total
374,2530,s4,3771,Total
375,2531,s4,2626,Total
376,2532,s4,2875,Total
377,2538,s4,3709,Total
378,2550,s4,3641,Total
379,2566,s4,1672,Total
380,2572,s4,2348,Total
381,2574,s4,3303,Total
382,2575,s4,2628,Total
383,2576,s4,3560,Total
384,2578,s4,2385,Total
385,2593,s4,1534,Total
386,2602,s4,1662,Total
387,2606,s4,1929,Total
388,2614,s4,2545,Total
389,2617,s4,2154,Total
390,2617,s4,1266,Total
391,2617,s4,2154,Total
392,2617,s4,1266,Total
393,2622,s4,1695,Total
394,2636,s4,1577,Total
395,2636,s4,1038,Total
396,2636,s4,1577,Total
397,2636,s4,1038,Total
398,2639,s4,2352,Total
399,2645,s4,2529,Total
400,2648,s4,1159,Total
401,2661,s4,2722,Total
402,2667,s4,2109,Total
403,2668,s4,3900,Total
404,2674,s4,1250,Total
405,2675,s4,1065,Total
406,2678,s4,3621,Total
407,2698,s4,1727,Total
408,2704,s4,3256,Total
409,2713,s4,1035,Total
410,2713,s4,2268,Total
411,2713,s4,1035,Total
412,2713,s4,2268,Total
413,2730,s4,2606,Total
414,2730,s4,1381,Total
415,2730,s4,2606,Total
416,2730,s4,1381,Total
417,2734,s4,1590,Total
418,2743,s4,2995,Total
419,2746,s4,2663,Total
420,2754,s4,2876,Total
421,2768,s4,3172,Total
422,2787,s4,4377,Total
423,2788,s4,3961,Total
424,2804,s4,3893,Total
425,2824,s4,2512,Total
426,2833,s4,3675,Total
427,2835,s4,2361,Total
428,2837,s4,3064,Total
429,2844,s4,3413,Total
430,2856,s4,3698,Total
431,2862,s4,3551,Total
432,2864,s4,2326,Total
433,2865,s4,2196,Total
434,2867,s4,2671,Total
435,2872,s4,2909,Total
436,2883,s4,3692,Total
437,2885,s4,1340,Total
438,2894,s4,2195,Total
439,2896,s4,1779,Total
440,2899,s4,2249,Total
441,2903,s4,2360,Total
442,2904,s4,1490,Total
443,2906,s4,2011,Total
444,2910,s4,3343,Total
445,2912,s4,3226,Total
446,2915,s4,2964,Total
447,2916,s4,2319,Total
448,2917,s4,4016,Total
449,2929,s4,2915,Total
450,2930,s4,2649,Total
451,2930,s4,2100,Total
452,2930,s4,2649,Total
453,2930,s4,2100,Total
454,2932,s4,1738,Total
455,2947,s4,4111,Total
456,2958,s4,2244,Total
457,2978,s4,2263,Total
458,2981,s4,2964,Total
459,2982,s4,2412,Total
460,2984,s4,2629,Total
461,2984,s4,2711,Total
462,2984,s4,2629,Total
463,2984,s4,2711,Total
464,2985,s4,2813,Total
465,2987,s4,3651,Total
466,2991,s4,1692,Total
467,3000,s4,1049,Total
468,3007,s4,3046,Total
469,3008,s4,3274,Total
470,3010,s4,2178,Total
471,3011,s4,3986,Total
472,3014,s4,2721,Total
473,3014,s4,3161,Total
474,3014,s4,2721,Total
475,3014,s4,3161,Total
476,3017,s4,3993,Total
477,3026,s4,1360,Total
478,3058,s4,3852,Total
479,3061,s4,2376,Total
480,3068,s4,3384,Total
481,3083,s4,2764,Total
482,3085,s4,1296,Total
483,3093,s4,2029,Total
484,3102,s4,2787,Total
485,3128,s4,2172,Total
486,3141,s4,4398,Total
487,3157,s4,1408,Total
488,3159,s4,1619,Total
489,3161,s4,2150,Total
490,3164,s4,3186,Total
491,3181,s4,1690,Total
492,3183,s4,2891,Total
493,3187,s4,3656,Total
494,3191,s4,2543,Total
495,3203,s4,2799,Total
496,3205,s4,3449,Total
497,3208,s4,2105,Total
498,3213,s4,3679,Total
499,3225,s4,1737,Total
500,3237,s4,2390,Total
501,3242,s4,3834,Total
502,3259,s4,2865,Total
503,3261,s4,2776,Total
504,3265,s4,1041,Total
505,3265,s4,3005,Total
506,3265,s4,1390,Total
507,3265,s4,1041,Total
508,3265,s4,3005,Total
509,3265,s4,1390,Total
510,3265,s4,1041,Total
511,3265,s4,3005,Total
512,3265,s4,1390,Total
513,3267,s4,1094,Total
514,3277,s4,1256,Total
515,3283,s4,3979,Total
516,3284,s4,1603,Total
517,3297,s4,2404,Total
518,3299,s4,2578,Total
519,3301,s4,3313,Total
520,3304,s4,1787,Total
521,3305,s4,2822,Total
522,3319,s4,3986,Total
523,3320,s4,2760,Total
524,3334,s4,2322,Total
525,3335,s4,3774,Total
526,3338,s4,1244,Total
527,3339,s4,2555,Total
528,3361,s4,1924,Total
529,3362,s4,3475,Total
530,3366,s4,3053,Total
531,3375,s4,2636,Total
532,3376,s4,2588,Total
533,3381,s4,3196,Total
534,3396,s4,1135,Total
535,3397,s4,1931,Total
536,3399,s4,3722,Total
537,3404,s4,3911,Total
538,3411,s4,3152,Total
539,3419,s4,1389,Total
540,3420,s4,3330,Total
541,3433,s4,2221,Total
542,3437,s4,2526,Total
543,3440,s4,1856,Total
544,3441,s4,3249,Total
545,3464,s4,2284,Total
546,3467,s4,1887,Total
547,3474,s4,3177,Total
548,3483,s4,2224,Total
549,3494,s4,3569,Total
550,3514,s4,3223,Total
551,3535,s4,3269,Total
552,3539,s4,2625,Total
553,3550,s4,3844,Total
554,3568,s4,2651,Total
555,3573,s4,3649,Total
556,3600,s4,3088,Total
557,3602,s4,3664,Total
558,3603,s4,3627,Total
559,3612,s4,2570,Total
560,3614,s4,1595,Total
561,3620,s4,2127,Total
562,3647,s4,3738,Total
563,3650,s4,1084,Total
564,3654,s4,2104,Total
565,3660,s4,2604,Total
566,3661,s4,2392,Total
567,3661,s4,3304,Total
568,3661,s4,2061,Total
569,3661,s4,2392,Total
570,3661,s4,3304,Total
571,3661,s4,2061,Total
572,3661,s4,2392,Total
573,3661,s4,3304,Total
574,3661,s4,2061,Total
575,3665,s4,1141,Total
576,3670,s4,2191,Total
577,3681,s4,3219,Total
578,3689,s4,3186,Total
579,3704,s4,3889,Total
580,3715,s4,3875,Total
581,3742,s4,3963,Total
582,3744,s4,1232,Total
583,3748,s4,2503,Total
584,3749,s4,2568,Total
585,3764,s4,3792,Total
586,3767,s4,3971,Total
587,3769,s4,1677,Total
588,3786,s4,1366,Total
589,3790,s4,3261,Total
590,3792,s4,2384,Total
591,3797,s4,2409,Total
592,3807,s4,3326,Total
593,3815,s4,2091,Total
594,3816,s4,1978,Total
595,3821,s4,4081,Total
596,3861,s4,3736,Total
597,3872,s4,3870,Total
598,3881,s4,1162,Total
599,3894,s4,2287,Total
600,3906,s4,3807,Total
601,3908,s4,2021,Total
602,3917,s4,3503,Total
603,3918,s4,2461,Total
604,3922,s4,2060,Total
605,3933,s4,1947,Total
606,3940,s4,2002,Total
607,3947,s4,3612,Total
608,3953,s4,1576,Total
609,3956,s4,2029,Total
610,3961,s4,3227,Total
611,3973,s4,3562,Total
612,3975,s4,2640,Total
613,3975,s4,2185,Total
614,3975,s4,2640,Total
615,3975,s4,2185,Total
616,3981,s4,1774,Total
617,3983,s4,3976,Total
618,3984,s4,3381,Total
619,3985,s4,2988,Total
620,3994,s4,3139,Total
621,4004,s4,2726,Total
622,4016,s4,1446,Total
623,4025,s4,1906,Total
624,4037,s4,3980,Total
625,4040,s4,2725,Total
626,4050,s4,1661,Total
627,4064,s4,1118,Total
628,4066,s4,3819,Total
629,4070,s4,2593,Total
630,4072,s4,3199,Total
631,4092,s4,2251,Total
632,4094,s4,3980,Total
633,4109,s4,3505,Total
634,4115,s4,3001,Total
635,4116,s4,3073,Total
636,4131,s4,1076,Total
637,4138,s4,3588,Total
638,4142,s4,2908,Total
639,4151,s4,2257,Total
640,4178,s4,2643,Total
641,4181,s4,3650,Total
642,4183,s4,1555,Total
643,4189,s4,3373,Total
644,4193,s4,2739,Total
645,4196,s4,2099,Total
646,4198,s4,3383,Total
647,4218,s4,2549,Total
648,4230,s4,2660,Total
649,4244,s4,2751,Total
650,4248,s4,2607,Total
651,4249,s4,3329,Total
652,4254,s4,1740,Total
653,4271,s4,2025,Total
654,4275,s4,2316,Total
655,4276,s4,1670,Total
656,4281,s4,1998,Total
657,4284,s4,2080,Total
658,4284,s4,3208,Total
659,4284,s4,2080,Total
660,4284,s4,3208,Total
661,4293,s4,3250,Total
662,4296,s4,2150,Total
663,4316,s4,3810,Total
664,4317,s4,2002,Total
665,4318,s4,3792,Total
666,4336,s4,1762,Total
667,4348,s4,4088,Total
668,4349,s4,2341,Total
669,4350,s4,2908,Total
670,4353,s4,3179,Total
671,4363,s4,2398,Total
672,4364,s4,3572,Total
673,4366,s4,3802,Total
674,4367,s4,3358,Total
675,4375,s4,1712,Total
676,4390,s4,2573,Total
677,4431,s4,3654,Total
678,4439,s4,1324,Total
679,4441,s4,2258,Total
680,4443,s4,2737,Total
681,4445,s4,2019,Total
682,4455,s4,3916,Total
683,4459,s4,2099,Total
684,4474,s4,3912,Total
685,4511,s4,3745,Total
686,4532,s4,2075,Total
687,4537,s4,2520,Total
688,4541,s4,3534,Total
689,4546,s4,1490,Total
690,4549,s4,1564,Total
691,4574,s4,2159,Total
692,4575,s4,1720,Total
693,4577,s4,1556,Total
694,4589,s4,2399,Total
695,4590,s4,3310,Total
696,4613,s4,2906,Total
697,4627,s4,3647,Total
698,4647,s4,3999,Total
699,4656,s4,2626,Total
700,4671,s4,2976,Total
701,4673,s4,2025,Total
702,4685,s4,1258,Total
703,4697,s4,2755,Total
704,4701,s4,3187,Total
705,4707,s4,3183,Total
706,4711,s4,3120,Total
707,4718,s4,3853,Total
708,4728,s4,1384,Total
709,4739,s4,3249,Total
710,4750,s4,2335,Total
711,4770,s4,1624,Total
712,4777,s4,3615,Total
713,4798,s4,1084,Total
714,4827,s4,2023,Total
715,4837,s4,2099,Total
716,4852,s4,3627,Total
717,4854,s4,2314,Total
718,4866,s4,2028,Total
719,4869,s4,3499,Total
720,4870,s4,2901,Total
721,4876,s4,2937,Total
722,4879,s4,2099,Total
723,4883,s4,3774,Total
724,4898,s4,1795,Total
725,4898,s4,2082,Total
726,4898,s4,1795,Total
727,4898,s4,2082,Total
728,4899,s4,3059,Total
729,4901,s4,3203,Total
730,4906,s4,1542,Total
731,4908,s4,1517,Total
732,4917,s4,1355,Total
733,4936,s4,1154,Total
734,4946,s4,1453,Total
735,4956,s4,3882,Total
736,4973,s4,3853,Total
737,4986,s4,1093,Total
738,4986,s4,2971,Total
739,4986,s4,1093,Total
740,4986,s4,2971,Total
741,4990,s4,2780,Total
742,4997,s4,3849,Total
743,5008,s4,3501,Total
744,5009,s4,2877,Total
745,5033,s4,3579,Total
746,5036,s4,3250,Total
747,5038,s4,1315,Total
748,5043,s4,2014,Total
749,5048,s4,3345,Total
750,5057,s4,1549,Total
751,5065,s4,2539,Total
752,5070,s4,2766,Total
753,5084,s4,3290,Total
754,5090,s4,3882,Total
755,5093,s4,2945,Total
756,5114,s4,2287,Total
757,5131,s4,3962,Total
758,5134,s4,2162,Total
759,5135,s4,1916,Total
760,5157,s4,2012,Total
761,5166,s4,1760,Total
762,5174,s4,1019,Total
763,5176,s4,3527,Total
764,5177,s4,2978,Total
765,5182,s4,3448,Total
766,5185,s4,3503,Total
767,5214,s4,2771,Total
768,5238,s4,3689,Total
769,5247,s4,2464,Total
770,5251,s4,2119,Total
771,5254,s4,2803,Total
772,5261,s4,3916,Total
773,5283,s4,1224,Total
774,5296,s4,2530,Total
775,5298,s4,2157,Total
776,5315,s4,1879,Total
777,5317,s4,2394,Total
778,5321,s4,2394,Total
779,5323,s4,3680,Total
780,5342,s4,3491,Total
781,5344,s4,1322,Total
782,5360,s4,2334,Total
783,5366,s4,1999,Total
784,5372,s4,1898,Total
785,5374,s4,2958,Total
786,5378,s4,3630,Total
787,5384,s4,1852,Total
788,5404,s4,2080,Total
789,5408,s4,2271,Total
790,5418,s4,3373,Total
791,5454,s4,3020,Total
792,5454,s4,2236,Total
793,5454,s4,3020,Total
794,5454,s4,2236,Total
795,5469,s4,3443,Total
796,5477,s4,2241,Total
797,5478,s4,2033,Total
798,5513,s4,2118,Total
799,5516,s4,4063,Total
800,5524,s4,1193,Total
801,5528,s4,2392,Total
802,5535,s4,1137,Total
803,5566,s4,1556,Total
804,5567,s4,2223,Total
805,5574,s4,3592,Total
806,5575,s4,2794,Total
807,5579,s4,1195,Total
808,5579,s4,1958,Total
809,5579,s4,1195,Total
810,5579,s4,1958,Total
811,5584,s4,2413,Total
812,5585,s4,1613,Total
813,5589,s4,2075,Total
814,5591,s4,3075,Total
815,5593,s4,3349,Total
816,5595,s4,1743,Total
817,5611,s4,2192,Total
818,5635,s4,1344,Total
819,5646,s4,1624,Total
820,5650,s4,4015,Total
821,5650,s4,2553,Total
822,5650,s4,4015,Total
823,5650,s4,2553,Total
824,5671,s4,3542,Total
825,5684,s4,3495,Total
826,5691,s4,1486,Total
827,5698,s4,2820,Total
828,5717,s4,3767,Total
829,5723,s4,3281,Total
830,5726,s4,2553,Total
831,5730,s4,4018,Total
832,5732,s4,1569,Total
833,5758,s4,3601,Total
834,5772,s4,2456,Total
835,5775,s4,1081,Total
836,5797,s4,2122,Total
837,5799,s4,2343,Total
838,5804,s4,2160,Total
839,5813,s4,1567,Total
840,5828,s4,1961,Total
841,5833,s4,1083,Total
842,5843,s4,2254,Total
843,5860,s4,2542,Total
844,5863,s4,2402,Total
845,5872,s4,1310,Total
846,5886,s4,3103,Total
847,5889,s4,2405,Total
848,5890,s4,1858,Total
849,5904,s4,2079,Total
850,5911,s4,3256,Total
851,5914,s4,1905,Total
852,5917,s4,2465,Total
853,5922,s4,3960,Total
854,5927,s4,1432,Total
855,5930,s4,2529,Total
856,5931,s4,2304,Total
857,5961,s4,3466,Total
858,5981,s4,2021,Total
859,5985,s4,3907,Total
860,5990,s4,2581,Total
861,5992,s4,1052,Total
862,5998,s4,2267,Total
863,6005,s4,1564,Total
864,6016,s4,2926,Total
865,6026,s4,2810,Total
866,6038,s4,3672,Total
867,6042,s4,1833,Total
868,6045,s4,2279,Total
869,6060,s4,3632,Total
870,6071,s4,4005,Total
871,6073,s4,3918,Total
872,6076,s4,3539,Total
873,6079,s4,1243,Total
874,6081,s4,2920,Total
875,6085,s4,3582,Total
876,6087,s4,2783,Total
877,6093,s4,1613,Total
878,6095,s4,2237,Total
879,6095,s4,3407,Total
880,6095,s4,2237,Total
881,6095,s4,3407,Total
882,6100,s4,3745,Total
883,6101,s4,3848,Total
884,6105,s4,2743,Total
885,6106,s4,1365,Total
886,6109,s4,1302,Total
887,6116,s4,3639,Total
888,6151,s4,3332,Total
889,6152,s4,2063,Total
890,6154,s4,2927,Total
891,6155,s4,3379,Total
892,6165,s4,3444,Total
893,6168,s4,2175,Total
894,6171,s4,1243,Total
895,6187,s4,3718,Total
896,6202,s4,1473,Total
897,6203,s4,3464,Total
898,6206,s4,1734,Total
899,6209,s4,2660,Total
900,6215,s4,3843,Total
901,6233,s4,1810,Total
902,6250,s4,3303,Total
903,6254,s4,3301,Total
904,6266,s4,3570,Total
905,6276,s4,1476,Total
906,6277,s4,2731,Total
907,6287,s4,1708,Total
908,6288,s4,2677,Total
909,6292,s4,2738,Total
910,6294,s4,1712,Total
911,6308,s4,1696,Total
912,6314,s4,1621,Total
913,6334,s4,2117,Total
914,6339,s4,1731,Total
915,6342,s4,1394,Total
916,6345,s4,1562,Total
917,6346,s4,2381,Total
918,6354,s4,2098,Total
919,6378,s4,2621,Total
920,6380,s4,3389,Total
921,6386,s4,1997,Total
922,6397,s4,3390,Total
923,6405,s4,1093,Total
924,6406,s4,1763,Total
925,6408,s4,3368,Total
926,6421,s4,1539,Total
927,6426,s4,2324,Total
928,6431,s4,1930,Total
929,6444,s4,2669,Total
930,6468,s4,2125,Total
931,6470,s4,2883,Total
932,6474,s4,2979,Total
933,6481,s4,3040,Total
934,6491,s4,3157,Total
935,6493,s4,1570,Total
936,6499,s4,1058,Total
937,6500,s4,1347,Total
938,6504,s4,2598,Total
939,6505,s4,1329,Total
940,6506,s4,1283,Total
941,6509,s4,2223,Total
942,6521,s4,3146,Total
943,6526,s4,1339,Total
944,6527,s4,2934,Total
945,6531,s4,1294,Total
946,6540,s4,1881,Total
947,6544,s4,3566,Total
948,6547,s4,1464,Total
949,6548,s4,2571,Total
950,6558,s4,2839,Total
951,6578,s4,2918,Total
952,6579,s4,1806,Total
953,6581,s4,3479,Total
954,6589,s4,3217,Total
955,6589,s4,2452,Total
956,6589,s4,3217,Total
957,6589,s4,2452,Total
958,6593,s4,3615,Total
959,6605,s4,1472,Total
960,6621,s4,2460,Total
961,6624,s4,2122,Total
962,6646,s4,2951,Total
963,6659,s4,1911,Total
964,6660,s4,2324,Total
965,6678,s4,1819,Total
966,6678,s4,3133,Total
967,6678,s4,1819,Total
968,6678,s4,3133,Total
969,6724,s4,3266,Total
970,6741,s4,3050,Total
971,6750,s4,1162,Total
972,6753,s4,3249,Total
973,6765,s4,1956,Total
974,6781,s4,2298,Total
975,6787,s4,2755,Total
976,6793,s4,2212,Total
977,6796,s4,3952,Total
978,6797,s4,3172,Total
979,6807,s4,1192,Total
980,6814,s4,1431,Total
981,6836,s4,2873,Total
982,6841,s4,2006,Total
983,6842,s4,1169,Total
984,6844,s4,2591,Total
985,6855,s4,2729,Total
986,6860,s4,1380,Total
987,6862,s4,2802,Total
988,6868,s4,2594,Total
989,6874,s4,2367,Total
990,6882,s4,3753,Total
991,6883,s4,2297,Total
992,6895,s4,1952,Total
993,6897,s4,2514,Total
994,6906,s4,2523,Total
995,6915,s4,2991,Total
996,6923,s4,3823,Total
997,6935,s4,2915,Total
998,6963,s4,1296,Total
999,6976,s4,2495,Total
1000,6982,s4,3904,Total
1001,6985,s4,1538,Total
1002,6992,s4,2004,Total
1003,7003,s4,1283,Total
1004,7012,s4,2965,Total
1005,7019,s4,3463,Total
1006,7025,s4,3425,Total
1007,7034,s4,2954,Total
1008,7044,s4,2635,Total
