242,414,s3,1355,Flight
243,415,s3,1163,Flight
244,415,s3,2923,Flight
245,417,s3,3976,Flight
246,419,s3,1801,Flight
247,419,s3,2916,Flight
248,419,s3,1958,Flight
249,420,s3,2717,Flight
250,420,s3,1908,Flight
251,422,s3,1065,Flight
252,426,s3,2997,Flight
253,426,s3,1395,Flight
254,426,s3,1844,Flight
255,426,s3,1730,Flight
256,426,s3,2388,Flight
257,429,s3,2062,Flight
258,431,s3,1207,Flight
259,432,s3,2776,Flight
260,432,s3,3223,Flight
261,433,s3,3660,Flight
262,433,s3,1266,Flight
263,436,s3,1897,Flight
264,436,s3,2631,Flight
265,446,s3,3577,Flight
266,446,s3,3055,Flight
267,446,s3,1189,Flight
268,448,s3,2488,Flight
269,448,s3,2779,Flight
270,449,s3,1684,Flight
271,449,s3,2585,Flight
272,451,s3,3668,Flight
273,454,s3,3174,Flight
274,455,s3,3786,Flight
275,457,s3,2202,Flight
276,459,s3,1545,Flight
277,462,s3,1865,Flight
278,462,s3,1482,Flight
279,462,s3,2343,Flight
280,464,s3,3155,Flight
281,469,s3,1726,Flight
282,469,s3,2238,Flight
283,473,s3,2244,Flight
284,474,s3,3446,Flight
285,474,s3,3044,Flight
286,478,s3,2433,Flight
287,478,s3,3707,Flight
288,478,s3,2733,Flight
289,479,s3,2913,Flight
290,482,s3,1543,Flight
291,483,s3,2262,Flight
292,483,s3,1467,Flight
293,483,s3,2697,Flight
294,483,s3,2503,Flight
295,484,s3,2836,Flight
296,489,s3,2690,Flight
297,495,s3,2316,Flight
298,498,s3,2940,Flight
299,500,s3,1435,Flight
300,500,s3,3998,Flight
301,505,s3,2893,Flight
302,505,s3,2372,Flight
303,505,s3,3720,Flight
304,508,s3,2071,Flight
305,510,s3,2852,Flight
306,511,s3,1257,Flight
307,512,s3,3521,Flight
308,514,s3,1878,Flight
309,514,s3,2250,Flight
310,514,s3,1125,Flight
311,516,s3,1275,Flight
312,518,s3,1275,Flight
313,519,s3,2093,Flight
314,519,s3,3527,Flight
315,520,s3,2189,Flight
316,520,s3,2165,Flight
317,521,s3,1725,Flight
318,522,s3,2540,Flight
319,523,s3,2188,Flight
320,525,s3,1423,Flight
321,525,s3,2234,Flight
322,527,s3,1165,Flight
323,527,s3,1173,Flight
324,527,s3,2541,Flight
325,528,s3,1920,Flight
326,529,s3,1060,Flight
327,533,s3,1120,Flight
328,535,s3,2501,Flight
329,536,s3,3609,Flight
330,539,s3,3810,Flight
331,540,s3,1865,Flight
332,541,s3,1854,Flight
333,541,s3,1321,Flight
334,542,s3,2706,Flight
335,545,s3,2495,Flight
336,546,s3,2149,Flight
337,546,s3,1033,Flight
338,553,s3,3462,Flight
339,561,s3,2345,Flight
340,561,s3,1006,Flight
341,561,s3,2891,Flight
342,565,s3,3256,Flight
343,573,s3,2364,Flight
344,574,s3,2920,Flight
345,576,s3,2273,Flight
346,576,s3,3138,Flight
347,576,s3,2029,Flight
348,589,s3,1184,Flight
349,591,s3,3404,Flight
350,591,s3,3105,Flight
351,594,s3,1767,Flight
352,596,s3,2841,Flight
353,597,s3,2592,Flight
354,597,s3,1147,Flight
355,597,s3,1879,Flight
356,599,s3,3394,Flight
357,601,s3,1144,Flight
358,607,s3,3041,Flight
359,608,s3,2513,Flight
360,611,s3,2405,Flight
361,611,s3,2812,Flight
362,611,s3,3648,Flight
363,613,s3,3638,Flight
364,616,s3,1924,Flight
365,616,s3,3196,Flight
366,616,s3,1573,Flight
367,616,s3,1817,Flight
368,616,s3,1373,Flight
369,627,s3,2788,Flight
370,628,s3,2669,Flight
371,630,s3,3940,Flight
372,630,s3,1496,Flight
373,633,s3,1481,Flight
374,635,s3,3060,Flight
375,639,s3,2969,Flight
376,639,s3,2389,Flight
377,639,s3,1624,Flight
378,639,s3,3003,Flight
379,642,s3,1494,Flight
380,643,s3,2296,Flight
381,643,s3,3550,Flight
382,643,s3,3507,Flight
383,643,s3,3473,Flight
384,649,s3,3710,Flight
385,650,s3,1625,Flight
386,651,s3,3431,Flight
387,652,s3,2719,Flight
388,653,s3,3279,Flight
389,653,s3,3517,Flight
390,653,s3,2669,Flight
391,653,s3,1239,Flight
392,656,s3,1558,Flight
393,660,s3,2816,Flight
394,662,s3,3471,Flight
395,662,s3,1824,Flight
396,665,s3,3628,Flight
397,668,s3,2096,Flight
398,669,s3,2769,Flight
399,672,s3,3529,Flight
400,672,s3,1598,Flight
401,674,s3,1150,Flight
402,683,s3,1824,Flight
403,683,s3,3013,Flight
404,683,s3,3706,Flight
405,688,s3,3909,Flight
406,689,s3,2100,Flight
407,690,s3,3797,Flight
408,694,s3,1428,Flight
409,698,s3,1322,Flight
410,700,s3,1286,Flight
411,701,s3,3524,Flight
412,708,s3,3006,Flight
413,710,s3,2223,Flight
414,715,s3,3798,Flight
415,715,s3,1143,Flight
416,716,s3,3523,Flight
417,719,s3,2481,Flight
418,722,s3,3900,Flight
419,723,s3,1029,Flight
420,723,s3,3483,Flight
421,724,s3,1096,Flight
422,725,s3,2126,Flight
423,725,s3,2899,Flight
424,725,s3,1390,Flight
425,725,s3,3711,Flight
426,727,s3,1005,Flight
427,729,s3,1176,Flight
428,729,s3,1496,Flight
429,730,s3,1797,Flight
430,733,s3,1353,Flight
431,733,s3,3575,Flight
432,733,s3,3014,Flight
433,733,s3,1371,Flight
434,736,s3,3825,Flight
435,736,s3,2885,Flight
436,736,s3,2776,Flight
437,736,s3,1238,Flight
438,737,s3,3805,Flight
439,739,s3,3594,Flight
440,740,s3,2743,Flight
441,741,s3,2494,Flight
442,743,s3,1160,Flight
443,743,s3,3042,Flight
444,744,s3,3491,Flight
445,748,s3,3171,Flight
446,750,s3,3579,Flight
447,755,s3,3462,Flight
448,756,s3,1945,Flight
449,758,s3,1326,Flight
450,760,s3,1087,Flight
451,760,s3,2086,Flight
452,760,s3,2720,Flight
453,760,s3,2210,Flight
454,761,s3,2255,Flight
455,761,s3,2740,Flight
456,763,s3,3766,Flight
457,769,s3,3713,Flight
458,769,s3,3487,Flight
459,770,s3,1869,Flight
460,771,s3,3935,Flight
461,771,s3,1932,Flight
462,771,s3,2203,Flight
463,773,s3,3063,Flight
464,776,s3,1347,Flight
465,776,s3,1709,Flight
466,776,s3,3548,Flight
467,778,s3,3416,Flight
468,778,s3,3032,Flight
469,780,s3,2819,Flight
470,780,s3,3032,Flight
471,780,s3,1276,Flight
472,785,s3,1046,Flight
473,786,s3,3176,Flight
474,786,s3,2656,Flight
475,791,s3,3647,Flight
476,792,s3,3621,Flight
477,798,s3,3257,Flight
478,806,s3,2564,Flight
479,809,s3,3550,Flight
480,811,s3,2010,Flight
481,812,s3,3684,Flight
482,812,s3,1914,Flight
483,812,s3,1937,Flight
484,814,s3,2727,Flight
485,816,s3,2597,Flight
486,816,s3,3689,Flight
487,817,s3,2029,Flight
488,819,s3,3024,Flight
489,820,s3,1515,Flight
490,820,s3,2551,Flight
491,823,s3,3594,Flight
492,829,s3,2501,Flight
493,831,s3,1617,Flight
494,831,s3,2633,Flight
495,837,s3,2052,Flight
496,837,s3,2674,Flight
497,838,s3,3440,Flight
498,838,s3,1640,Flight
499,843,s3,3489,Flight
500,845,s3,1348,Flight
501,845,s3,1598,Flight
502,847,s3,2287,Flight
503,847,s3,2408,Flight
504,852,s3,3254,Flight
505,855,s3,2114,Flight
506,855,s3,2709,Flight
507,857,s3,3279,Flight
508,858,s3,1909,Flight
509,859,s3,1200,Flight
510,859,s3,3344,Flight
511,859,s3,3789,Flight
512,859,s3,3453,Flight
513,861,s3,3901,Flight
514,861,s3,1399,Flight
515,863,s3,2818,Flight
516,863,s3,1938,Flight
517,864,s3,2031,Flight
518,870,s3,1988,Flight
519,871,s3,2538,Flight
520,871,s3,1621,Flight
521,871,s3,1275,Flight
522,873,s3,2215,Flight
523,874,s3,1360,Flight
524,874,s3,2612,Flight
525,874,s3,1924,Flight
526,874,s3,1749,Flight
527,879,s3,2380,Flight
528,879,s3,2308,Flight
529,879,s3,1131,Flight
530,879,s3,1319,Flight
531,881,s3,2501,Flight
532,881,s3,1633,Flight
533,881,s3,1240,Flight
534,882,s3,2363,Flight
535,884,s3,3187,Flight
536,884,s3,1624,Flight
537,889,s3,1999,Flight
538,891,s3,2560,Flight
539,891,s3,1949,Flight
540,895,s3,3371,Flight
541,895,s3,2911,Flight
542,897,s3,3822,Flight
543,902,s3,2466,Flight
544,905,s3,2733,Flight
545,915,s3,1618,Flight
546,916,s3,2976,Flight
547,921,s3,2556,Flight
548,924,s3,3078,Flight
549,924,s3,3249,Flight
550,924,s3,3907,Flight
551,925,s3,2807,Flight
552,928,s3,2130,Flight
553,928,s3,2965,Flight
554,931,s3,3406,Flight
555,931,s3,3737,Flight
556,931,s3,1119,Flight
557,935,s3,3804,Flight
558,935,s3,3037,Flight
559,936,s3,2402,Flight
560,936,s3,2827,Flight
561,939,s3,3235,Flight
562,939,s3,1367,Flight
563,940,s3,3127,Flight
564,942,s3,1517,Flight
565,943,s3,1635,Flight
566,944,s3,3929,Flight
567,945,s3,1758,Flight
568,946,s3,1858,Flight
569,947,s3,3811,Flight
570,952,s3,2727,Flight
571,953,s3,3864,Flight
572,954,s3,1355,Flight
573,954,s3,1305,Flight
574,955,s3,3979,Flight
575,960,s3,2232,Flight
576,960,s3,1420,Flight
577,960,s3,3631,Flight
578,961,s3,2534,Flight
579,962,s3,2679,Flight
580,964,s3,1071,Flight
581,964,s3,3920,Flight
582,966,s3,3431,Flight
583,966,s3,1085,Flight
584,972,s3,1257,Flight
585,974,s3,1562,Flight
586,978,s3,3952,Flight
587,981,s3,3054,Flight
588,982,s3,2887,Flight
589,989,s3,1831,Flight
590,990,s3,3833,Flight
591,991,s3,1461,Flight
592,991,s3,1244,Flight
593,991,s3,2987,Flight
594,991,s3,3123,Flight
595,991,s3,3796,Flight
596,996,s3,1014,Flight
597,996,s3,1261,Flight
598,998,s3,2243,Flight
599,998,s3,1394,Flight
600,998,s3,2890,Flight
601,998,s3,2733,Flight
602,1000,s3,3441,Flight
603,1000,s3,3142,Flight
604,1002,s3,2890,Flight
605,1007,s3,1955,Flight
606,1009,s3,1852,Flight
607,1012,s3,2157,Flight
608,1014,s3,2552,Flight
609,1016,s3,1294,Flight
610,1020,s3,2820,Flight
611,1021,s3,2081,Flight
612,1022,s3,2785,Flight
613,1027,s3,1210,Flight
614,1029,s3,1942,Flight
615,1030,s3,3997,Flight
616,1036,s3,1027,Flight
617,1037,s3,1151,Flight
618,1038,s3,2746,Flight
619,1042,s3,1099,Flight
620,1044,s3,3584,Flight
621,1044,s3,2919,Flight
622,1046,s3,1913,Flight
623,1048,s3,3921,Flight
624,1049,s3,3473,Flight
625,1050,s3,1892,Flight
626,1051,s3,1346,Flight
627,1051,s3,3985,Flight
628,1054,s3,3567,Flight
629,1054,s3,3326,Flight
630,1055,s3,1804,Flight
631,1055,s3,3519,Flight
632,1056,s3,3547,Flight
633,1058,s3,1226,Flight
634,1058,s3,1097,Flight
635,1061,s3,2308,Flight
636,1061,s3,1059,Flight
637,1064,s3,3738,Flight
638,1064,s3,3407,Flight
639,1064,s3,1093,Flight
640,1065,s3,3001,Flight
641,1067,s3,1339,Flight
642,1069,s3,1494,Flight
643,1069,s3,1404,Flight
644,1071,s3,3945,Flight
645,1071,s3,2934,Flight
646,1072,s3,3311,Flight
647,1075,s3,1083,Flight
648,1076,s3,2445,Flight
649,1081,s3,2955,Flight
650,1083,s3,2901,Flight
651,1083,s3,1585,Flight
652,1084,s3,1468,Flight
653,1088,s3,2990,Flight
654,1089,s3,3989,Flight
655,1090,s3,1679,Flight
656,1090,s3,2443,Flight
657,1090,s3,3428,Flight
658,1092,s3,1246,Flight
659,1093,s3,3564,Flight
660,1094,s3,3114,Flight
661,1095,s3,1674,Flight
662,1098,s3,3433,Flight
663,1101,s3,2939,Flight
664,1101,s3,3807,Flight
665,1101,s3,3044,Flight
666,1101,s3,2129,Flight
667,1105,s3,2076,Flight
668,1105,s3,3805,Flight
669,1106,s3,2778,Flight
670,1109,s3,2032,Flight
671,1109,s3,1461,Flight
672,1109,s3,2440,Flight
673,1109,s3,2153,Flight
674,1112,s3,3097,Flight
675,1114,s3,2680,Flight
676,1116,s3,1794,Flight
677,1116,s3,2695,Flight
678,1117,s3,2212,Flight
679,1118,s3,1705,Flight
680,1121,s3,2051,Flight
681,1121,s3,1470,Flight
682,1125,s3,3457,Flight
683,1125,s3,3758,Flight
684,1125,s3,3737,Flight
685,1126,s3,2241,Flight
686,1128,s3,3933,Flight
687,1134,s3,3756,Flight
688,1135,s3,3778,Flight
689,1135,s3,3200,Flight
690,1135,s3,1232,Flight
691,1135,s3,3838,Flight
692,1135,s3,3177,Flight
693,1136,s3,3911,Flight
694,1137,s3,2552,Flight
695,1140,s3,3464,Flight
696,1142,s3,3552,Flight
697,1149,s3,1491,Flight
698,1152,s3,1089,Flight
699,1155,s3,3892,Flight
700,1158,s3,1226,Flight
701,1158,s3,1055,Flight
702,1161,s3,3758,Flight
703,1165,s3,1197,Flight
704,1170,s3,3007,Flight
705,1171,s3,2042,Flight
706,1174,s3,1836,Flight
707,1175,s3,1625,Flight
708,1177,s3,2483,Flight
709,1177,s3,1049,Flight
710,1179,s3,2967,Flight
711,1180,s3,1813,Flight
712,1182,s3,2259,Flight
713,1182,s3,3718,Flight
714,1182,s3,3727,Flight
715,1184,s3,3500,Flight
716,1185,s3,3609,Flight
717,1187,s3,3267,Flight
718,1189,s3,3136,Flight
719,1189,s3,2680,Flight
720,1195,s3,1194,Flight
721,1196,s3,2534,Flight
722,1196,s3,2445,Flight
723,1196,s3,1585,Flight
724,1197,s3,1849,Flight
725,1197,s3,3330,Flight
726,1197,s3,3737,Flight
727,1197,s3,2113,Flight
728,1197,s3,1355,Flight
729,1199,s3,3075,Flight
730,1199,s3,1376,Flight
731,1199,s3,3821,Flight
732,1202,s3,3397,Flight
733,1203,s3,3153,Flight
734,1203,s3,1346,Flight
735,1205,s3,2865,Flight
736,1208,s3,2316,Flight
737,1209,s3,1189,Flight
738,1209,s3,1942,Flight
739,1211,s3,3802,Flight
740,1212,s3,2098,Flight
741,1212,s3,2660,Flight
742,1213,s3,2986,Flight
743,1213,s3,2943,Flight
744,1218,s3,2163,Flight
745,1219,s3,3812,Flight
746,1219,s3,1950,Flight
747,1221,s3,2254,Flight
748,1222,s3,3164,Flight
749,1222,s3,2751,Flight
750,1222,s3,1852,Flight
751,1222,s3,3788,Flight
752,1223,s3,3357,Flight
753,1225,s3,2311,Flight
754,1226,s3,3987,Flight
755,1227,s3,1298,Flight
756,1228,s3,2053,Flight
757,1230,s3,3621,Flight
758,1232,s3,2897,Flight
759,1235,s3,3641,Flight
760,1239,s3,2971,Flight
761,1239,s3,2395,Flight
762,1242,s3,1472,Flight
763,1245,s3,3499,Flight
764,1245,s3,3932,Flight
765,1250,s3,2618,Flight
766,1250,s3,1640,Flight
767,1251,s3,2570,Flight
768,1252,s3,1428,Flight
769,1254,s3,3010,Flight
770,1254,s3,1450,Flight
771,1255,s3,1793,Flight
772,1256,s3,1558,Flight
773,1258,s3,3530,Flight
774,1260,s3,1502,Flight
775,1261,s3,1404,Flight
776,1262,s3,2383,Flight
777,1268,s3,3748,Flight
778,1268,s3,3130,Flight
779,1268,s3,1960,Flight
780,1268,s3,2509,Flight
781,1268,s3,2470,Flight
782,1268,s3,1800,Flight
783,1271,s3,2139,Flight
784,1275,s3,2931,Flight
785,1276,s3,1058,Flight
786,1276,s3,1199,Flight
787,1279,s3,2685,Flight
788,1280,s3,3429,Flight
789,1281,s3,1218,Flight
790,1284,s3,1037,Flight
791,1286,s3,2234,Flight
792,1287,s3,2941,Flight
793,1287,s3,2336,Flight
794,1287,s3,2817,Flight
795,1288,s3,3562,Flight
796,1291,s3,3525,Flight
797,1291,s3,3330,Flight
798,1291,s3,1307,Flight
799,1293,s3,3954,Flight
800,1294,s3,3874,Flight
801,1294,s3,1276,Flight
802,1295,s3,3933,Flight
803,1296,s3,3139,Flight
804,1297,s3,2400,Flight
805,1298,s3,2644,Flight
806,1299,s3,1410,Flight
807,1299,s3,1206,Flight
808,1299,s3,1570,Flight
809,1300,s3,1434,Flight
810,1304,s3,3583,Flight
811,1307,s3,2276,Flight
812,1308,s3,2641,Flight
813,1308,s3,1001,Flight
814,1309,s3,2842,Flight
815,1309,s3,3126,Flight
816,1317,s3,2507,Flight
817,1321,s3,2163,Flight
818,1323,s3,3716,Flight
819,1323,s3,1383,Flight
820,1327,s3,3880,Flight
821,1328,s3,2065,Flight
822,1328,s3,3935,Flight
823,1329,s3,2639,Flight
824,1332,s3,2091,Flight
825,1333,s3,2779,Flight
826,1333,s3,1918,Flight
827,1336,s3,2964,Flight
828,1336,s3,3360,Flight
829,1336,s3,1337,Flight
830,1340,s3,3757,Flight
831,1342,s3,2636,Flight
832,1342,s3,2388,Flight
833,1346,s3,2031,Flight
834,1346,s3,2161,Flight
835,1346,s3,1197,Flight
836,1348,s3,1308,Flight
837,1349,s3,3168,Flight
838,1349,s3,1493,Flight
839,1349,s3,2034,Flight
840,1350,s3,2529,Flight
841,1350,s3,2250,Flight
842,1352,s3,1260,Flight
843,1353,s3,3850,Flight
844,1353,s3,3620,Flight
845,1355,s3,3728,Flight
846,1356,s3,3286,Flight
847,1356,s3,1012,Flight
848,1357,s3,2317,Flight
849,1360,s3,1103,Flight
850,1362,s3,1952,Flight
851,1362,s3,3563,Flight
852,1362,s3,3510,Flight
853,1364,s3,2992,Flight
854,1366,s3,2116,Flight
855,1366,s3,3086,Flight
856,1373,s3,1097,Flight
857,1373,s3,1481,Flight
858,1377,s3,2326,Flight
859,1379,s3,3716,Flight
860,1387,s3,3316,Flight
861,1390,s3,2351,Flight
862,1394,s3,3478,Flight
863,1395,s3,2298,Flight
864,1396,s3,1685,Flight
865,1396,s3,3464,Flight
866,1396,s3,2402,Flight
867,1398,s3,1107,Flight
868,1402,s3,2171,Flight
869,1411,s3,1324,Flight
870,1411,s3,1787,Flight
871,1411,s3,2509,Flight
872,1412,s3,1796,Flight
873,1414,s3,2527,Flight
874,1415,s3,1170,Flight
875,1416,s3,1896,Flight
876,1419,s3,1321,Flight
877,1419,s3,1837,Flight
878,1423,s3,2330,Flight
879,1424,s3,2487,Flight
880,1425,s3,2107,Flight
881,1426,s3,3700,Flight
882,1426,s3,1060,Flight
883,1427,s3,1477,Flight
884,1430,s3,1398,Flight
885,1431,s3,1544,Flight
886,1433,s3,1459,Flight
887,1433,s3,3108,Flight
888,1433,s3,2583,Flight
889,1433,s3,1122,Flight
890,1434,s3,1385,Flight
891,1434,s3,1576,Flight
892,1436,s3,1011,Flight
893,1438,s3,2250,Flight
894,1441,s3,2807,Flight
895,1442,s3,2525,Flight
896,1447,s3,2113,Flight
897,1447,s3,3114,Flight
898,1447,s3,1070,Flight
899,1448,s3,3269,Flight
900,1450,s3,2223,Flight
901,1455,s3,2020,Flight
902,1455,s3,2281,Flight
903,1460,s3,3834,Flight
904,1460,s3,3693,Flight
905,1462,s3,2139,Flight
906,1463,s3,1774,Flight
907,1463,s3,3569,Flight
908,1467,s3,3272,Flight
909,1467,s3,2625,Flight
910,1469,s3,1810,Flight
911,1470,s3,1204,Flight
912,1470,s3,3281,Flight
913,1473,s3,2193,Flight
914,1473,s3,1763,Flight
915,1480,s3,1264,Flight
916,1480,s3,2846,Flight
917,1486,s3,2082,Flight
918,1492,s3,3745,Flight
919,1492,s3,3993,Flight
920,1497,s3,3469,Flight
921,1499,s3,2349,Flight
922,1500,s3,3699,Flight
923,1501,s3,3168,Flight
924,1502,s3,2386,Flight
925,1502,s3,3633,Flight
926,1507,s3,1833,Flight
927,1507,s3,1754,Flight
928,1512,s3,1637,Flight
929,1512,s3,3072,Flight
930,1513,s3,1625,Flight
931,1513,s3,3555,Flight
932,1513,s3,2773,Flight
933,1514,s3,2415,Flight
934,1515,s3,3792,Flight
935,1519,s3,3066,Flight
936,1519,s3,3154,Flight
937,1521,s3,1931,Flight
938,1522,s3,3686,Flight
939,1525,s3,3752,Flight
940,1525,s3,2024,Flight
941,1526,s3,1932,Flight
942,1528,s3,2882,Flight
943,1528,s3,3935,Flight
944,1531,s3,2592,Flight
945,1531,s3,1004,Flight
946,1533,s3,1365,Flight
947,1536,s3,3676,Flight
948,1536,s3,1379,Flight
949,1536,s3,2441,Flight
950,1536,s3,2829,Flight
951,1536,s3,3597,Flight
952,1536,s3,2512,Flight
953,1536,s3,1373,Flight
954,1536,s3,2738,Flight
955,1536,s3,3595,Flight
956,1536,s3,1413,Flight
957,1538,s3,3432,Flight
958,1541,s3,1435,Flight
959,1541,s3,1024,Flight
960,1541,s3,1446,Flight
961,1542,s3,1068,Flight
962,1548,s3,1908,Flight
963,1550,s3,2118,Flight
964,1550,s3,3307,Flight
965,1550,s3,1449,Flight
966,1550,s3,3728,Flight
967,1552,s3,2470,Flight
968,1552,s3,2091,Flight
969,1554,s3,3508,Flight
970,1554,s3,1361,Flight
971,1554,s3,1880,Flight
972,1555,s3,1506,Flight
973,1557,s3,3938,Flight
